annotater_id,table_ids,hypothesis,label
GW86,T2112,“진화적으로 안정적인 전략”은 여러 사람들에 의해 제안되었다.,E
GW86,T2112,진화적으로 안정적인 전략은 서브게임 완벽한 균형의 제안 전에 제안되었다.,N
GW86,T2112,진화적으로 안정적인 전략은 흔들리는 손의 완벽한 균형과는 아무런 관계가 없습니다.,C
GW12,T2113,"사람들의 10 퍼센트가 폭발 머리 증후군을 경험합니다, 다른 경우에는 에피소드적 두개골 감각 충격으로 알려져 있습니다.",E
GW12,T2113,폭발 머리 증후군은 짧은 기간이며 원인은 알려지지 않습니다.,N
GW12,T2113,PTSD는 폭발 머리 증후군의 유일한 진단입니다.,C
GW28,T2113,폭발 머리 증후군은 잠들거나 깨어있을 때 사람들에게 영향을 미치는 의학적 상태입니다.,E
GW28,T2113,‘폭발성 머리 증후군’을 앓고 있는 사람들은 깨어났을 때 소리를 질렀다.,N
GW28,T2113,폭발 머리 증후군은 치료되지 않으면 특히 치명적인 질병입니다.,C
GW86,T2113,폭발 머리 증후군은 특이한 청각 경험을 특징으로합니다.,E
GW86,T2113,폭발적인 머리 증후군은 일반적으로 치료가 필요합니다.,N
GW86,T2113,폭발 머리 증후군은 인구의 약 4 분의 1에서 발생합니다.,C
GW52,T2114,Fast of Esther는 하루 종일 이벤트입니다.,E
GW52,T2114,에스테르의 속임수는 모든 연습 유대인들에 의해 관찰된다.,N
GW52,T2114,에스더의 속도는 매년 같은 날에 일어난다.,C
GW74,T2114,Fast of Esther는 2020 년과 2019 년에 같은 달에 있습니다.,E
GW74,T2114,모든 유대인들이 에스더의 금식 동안 금식,N
GW74,T2114,2018 날짜는 2019 날짜 후 한 달입니다.The 2018 date is one month after the 2019 date,C
GW4,T2114,‘에스더의 금식’은 단 하루만 지속된다.,E
GW4,T2114,모든 유대인은 “에스더의 금식”을 지켜본다.,N
GW4,T2114,‘에스더의 금식’은 매년 같은 날이다.,C
GW2,T2115,간 steatosis의 예후는 일찍 잡으면 좋습니다.,E
GW2,T2115,대부분의 당뇨병은 지방 간에 의해 발생합니다.,N
GW2,T2115,간 steatosis는 무거운 음주자의 70 % 미만에 영향을 미칩니다.,C
GW52,T2115,뚱뚱한 간은 여러 종류가 있습니다.,E
GW52,T2115,뚱뚱한 간은 수명에 영향을 미치지 않습니다.,N
GW52,T2115,뚱뚱한 간은 술에 의해서만 발생할 수 있습니다.,C
GW25,T2115,지방 간으로도 알려진 간 steatosis는 여러 방법을 통해 진단 할 수 있습니다.,E
GW25,T2115,뚱뚱한 간은 술을 마시는 사람들에게 눈에 띄며 술을 끊는 것은 확실한 치료법입니다.,N
GW25,T2115,뚱뚱한 간은 종종 술을 많이 마시는 것과 연관되어 있지만 서러움이나 간암으로 이어지지 않습니다.,C
GW52,T2116,플로린은 발견된 최초의 열 개의 원소 중 하나였다.,E
GW52,T2116,오늘날 플로렌은 매우 많이 사용되고 있습니다.,N
GW52,T2116,Flourine은 18 세기에 발견되었습니다.,C
GW63,T2116,‘플루오린’이라는 이름을 붙인 사람은 그것을 발견한 사람과 다르다.,E
GW63,T2116,플루오린은 단단한 상태에서 고립 될 수 있습니다.,N
GW63,T2116,플루오린은 STP 단계에있을 때 단단합니다.,C
GW25,T2116,"플루오린은 알파, 베타 알로 트로프가있는 반응성 금속입니다.",E
GW25,T2116,"안드레-마리 암페르 (André-Marie Ampère)가 처음으로 플로린을 발견했지만, 헨리 모이잔 (Henri Moissan)의 첫 번째 고립은 화학 학자들 사이에서 그것의 승인을 얻는 것으로 입증되었습니다.",N
GW25,T2116,햄프리 데이비 (Humphry Davy)는 플로린 (Flourine)이라고 불렀지만 헨리 모이잔 (Henri Moissan)은 그것을 발견했습니다.,C
GW1,T2117,메인 스트리트 지하철역(Dual System IRT)은 1928년 가을에 개장했다.,E
GW1,T2117,메인 스트리트 지하철역(Dual System IRT)에는 항상 2개의 섬 플랫폼이 있었다.,N
GW1,T2117,메인 스트리트 지하철역(Dual System IRT)은 100년 넘게 운영되고 있다.,C
GW86,T2117,메인 스트리트 지하철역에는 플랫폼보다 더 많은 트랙이 있습니다.,E
GW86,T2117,메인 스트리트 지하철역은 91 년 전에 지어졌습니다.,N
GW86,T2117,메인 스트리트 지하철역은 트랙보다 플랫폼이 더 많습니다.,C
GW52,T2117,메인 스트리트 지하철역(Dual System IRT)은 20세기에 개장했다.,E
GW52,T2117,메인 스트리트 지하철역(Dual System IRT)은 현재 운영 중이다.,N
GW52,T2117,메인 스트리트 지하철역(Dual System IRT)은 뉴욕 전체를 통과한다.,C
GW106,T2118,Fosters Freeze의 원래 본부는 오늘날 본부와는 다른 도시에 위치하고 있습니다.,E
GW106,T2118,Sanjay Patel은 Fosters Freeze의 책임자 역할을 수락하기 위해 Google의 CEO로 사임했습니다.,N
GW106,T2118,"Fosters Freeze는 Phoenix, AZ의 특정 상점에서 새로운 Strawberry Shortcake soft serve twist 맛을 테스트했습니다.",C
GW83,T2118,Fosters Freeze는 George Foster에 의해 설립되었습니다.,E
GW83,T2118,"파사데나, 캘리포니아에 Fosters Freeze Location가 있습니다.",N
GW83,T2118,Fosters Freeze는 할리우드 캘리포니아에 설립되었습니다.,C
GW86,T2118,Fosters Freeze의 본부는 체인이 설립 된 도시와는 다른 도시에 위치하고 있습니다.,E
GW86,T2118,‘Fosters Freeze’의 창업자 사망,N
GW86,T2118,Fosters Freeze는 여러 주에 레스토랑을 보유하고 있습니다.,C
GW52,T2119,Ganesh Chaturthi는 거의 2 주간 지속됩니다.,E
GW52,T2119,Ganesh Chaturthi는 8 월에 끝날 수 있습니다.,N
GW52,T2119,Ganesh Chaturthi는 아시아 전역에서 관찰됩니다.,C
GW28,T2119,Ganesh Chaturthi는 매년 다른 날에 떨어지는 다일간의 종교 관례입니다.,E
GW28,T2119,Ganesh Chaturthi전통은 지키는 동안 아이들에게 선물로 돈을 주는 것을 지시합니다.,N
GW28,T2119,Ganesh Chaturthi는 여름이 끝나기 시작하는 단일 날의 관례입니다.,C
GW4,T2119,Ganesh Chaturthi는 일주일 이상 지속됩니다.,E
GW4,T2119,Ganesh Chaturthi는 1000 년 이상 힌두교 전통의 일부였습니다.,N
GW4,T2119,Ganesh Chaturthi는 매년 같은 날짜에 발생합니다.,C
GW106,T2120,가필드 파크 지점은 같은 달에 63 년 간격으로 개장 및 폐쇄되었습니다.,E
GW106,T2120,가필드 파크 지점은 시카고에서 2 세기 동안 살아남은 유일한 빠른 교통 라인입니다.,N
GW106,T2120,Garfield Park Branch는 일리노이 주 쿡 카운티 내에서 전적으로 운영되었습니다.,C
GW74,T2120,Garfield Park Branch는 개장 한 달에 문을 닫았습니다.,E
GW74,T2120,가필드 파크 지점은 1895 년에 22 개의 역이있었습니다.,N
GW74,T2120,Metropolitan West Side Elevated Railroad는 Garfield Park Branch가 폐쇄 될 때 운영자였습니다.,C
GW28,T2120,Garfield Park Branch는 50 년 이상 운영되지 않았습니다.,E
GW28,T2120,가필드 파크 지점은 버려지고 유죄 판결을 받는다.,N
GW28,T2120,Garfield Park Branch는 중서부의 여러 주를 봉사했다.,C
GW52,T2121,“여성에 대한 일반 시험”은 단지 10 년 동안 사용되었습니다.,E
GW52,T2121,여성에 대한 일반 시험은 직업을위한 문에 발을 넣어야했다.,N
GW52,T2121,20세기에 여성에 대한 일반적인 시험이 수행되었습니다.,C
GW28,T2121,여성을위한 일반 시험은 대학에서 고등 교육을위한 여성 자격을위한 시험이었다.,E
GW28,T2121,여성에 대한 일반 시험은 학업 경력을 추구하고자하는 여성에게 필요했습니다.,N
GW28,T2121,여성에 대한 일반 시험은 여러 언어로 제공되었으며 오늘날까지 계속되고 있습니다.,C
GW74,T2121,여성에 대한 일반 시험이 시작된 지 11 년 후에 끝났습니다.,E
GW74,T2121,런던 대학은 1869 년에 여성에 대한 일반 시험을 가진 유일한 대학이었다.,N
GW74,T2121,런던 대학교에서 20년간 지속된 여성에 대한 일반 시험,C
GW28,T2122,조지 워싱턴 브릿지는 뉴욕과 뉴욕을 연결합니다.,E
GW28,T2122,조지 워싱턴 브리지(George Washington Bridge)는 세계에서 가장 바쁜 다리이다.,N
GW28,T2122,조지 워싱턴 브릿지는 자유롭고 단층 강철 브릿지입니다.,C
GW52,T2122,"GW는 매일 거의 300,000 대의 차량이 그것을 통과합니다.",E
GW52,T2122,GW는 결코 개조되지 않았습니다.,N
GW52,T2122,GW는 19세기에 다시 오픈했습니다.,C
GW86,T2122,조지 워싱턴 브릿지는 하나 이상의 주에 위치하고 있습니다.,E
GW86,T2122,트럭은 조지 워싱턴 브릿지를 이용하는 것이 금지되어 있습니다.,N
GW86,T2122,다리 건설 시작과 다리의 모든 부분을 대중에게 열기까지는 30년이 덜 흘렀다.,C
GW28,T2123,거대한 세포 동맥염은 주로 노인들에게 영향을 미칩니다.,E
GW28,T2123,거대한 세포 동맥염은 염증으로 인해 얼굴을 빨게 만듭니다.,N
GW28,T2123,거대한 세포 동맥염은 수백만 명의 노인들에게 영향을 미치며 삶을 단축시킵니다.,C
GW86,T2123,거대한 세포 동맥염은 시력의 완전한 손실과 심장 문제와 관련이 있습니다.,E
GW86,T2123,거대한 세포 동맥염은 50 세 이상의 사람들에게만 발생합니다.,N
GW86,T2123,거대한 세포 동맥염은 일반적으로 얼마나 오래 살 것으로 예상되는지에 영향을 미칩니다.,C
GW52,T2123,거대한 세포 동맥염은 일반적으로 노인에서 발생합니다.,E
GW52,T2123,Horton 질병은 어린이에게서 발생하지 않습니다.,N
GW52,T2123,Arteritis는 영향을받는 사람들의 수명에 영향을 미칩니다.,C
GW12,T2124,‘좋은 금요일’은 기독교인들에게 매년 일어나는 축제입니다.,E
GW12,T2124,좋은 금요일은 4 월에만 관찰됩니다.,N
GW12,T2124,종교적 휴일로 간주되는 좋은 금요일은 부활절 일요일 직후의 금요일에 일어납니다.,C
GW19,T2124,유월절과 마찬가지로 좋은 금요일은 매년 특정 날짜에 떨어지지 않습니다.,E
GW19,T2124,‘좋은 금요일’은 유월절의 첫날과 일치합니다.,N
GW19,T2124,서양과 동양 기독교는 동일한 날에 그리스도의 부활을 축하합니다.,C
GW28,T2124,좋은 금요일은 매년 다른 날에 떨어지는 연례 종교 명절입니다.,E
GW28,T2124,고요 금요일은 기독교인들에게 가장 거룩한 시간입니다.,N
GW28,T2124,좋은 금요일은 기독교인들에 의해 축제적이고 시끄럽게 지키는 것입니다.,C
GW74,T2125,점수 등급은 1 년이 시작된 후 31 년부터 3 년 동안 유효합니다.,E
GW74,T2125,인도에서 더 많은 학생들이 미국보다 GATE를 이용합니다.,N
GW74,T2125,점수 등급은 1 년이 시작된 후 3 년 10 년 동안 유효했습니다.,C
GW86,T2125,"GATE를 이용하는 비용은 성별, 국적 및 장애 상태에 따라 다릅니다.",E
GW86,T2125,게이트는 2015 년 이전에 도입되었습니다.,N
GW86,T2125,게이트는 글쓰기 시험이다.,C
GW4,T2125,80년대에 시작된 공학의 졸업 능력 시험이다.,E
GW4,T2125,인도에서만 진행되는 공학의 졸업 능력 테스트입니다.,N
GW4,T2125,공학의 대학원 능력 테스트는 학생들이 무료로 수행 할 수 있습니다.,C
GW52,T2126,GMAT는 수백 명의 학생들이 수행했습니다.,E
GW52,T2126,GMAT는 지속적으로 주요 입학 도구가되었습니다.,N
GW52,T2126,GMAT는 삶에 좋습니다.,C
GW106,T2126,GMAT 시험에는 4개의 섹션이 있습니다.,E
GW106,T2126,영어 전공은 GMAT 시험에서 완벽한 점수의 가장 높은 그룹을 차지했습니다.,N
GW106,T2126,GMAT 점수가 850 이상인 시험 참가자는 미국 대학과 대학에서 가장 권위있는 비즈니스 프로그램에 입학 할 가능성이 가장 높습니다.,C
GW28,T2126,Graduate Management Admission Test는 비즈니스 스쿨 입학에 사용되는 영어 기반 시험입니다.,E
GW28,T2126,Graduate Management Admission Test은 사기와 사기 증명입니다.,N
GW28,T2126,Graduate Management Admission Test는 밤을 필요로하는 다일 테스트입니다.,C
GW28,T2127,레코드 시험 : 일반 시험은 여러 국가에서 수행되지만 하나의 언어로만 제공됩니다.,E
GW28,T2127,Record Examination: General Test는 가장 인기있는 시험입니다.,N
GW28,T2127,레코드 시험 : 일반 시험은 학교에 신청할 때 불필요합니다.,C
GW106,T2127,종이 기반 시험으로 GRE를 취하는 학생들은 컴퓨터로 시험을하는 학생들보다 더 자주 시험을 취할 수 있습니다.,E
GW106,T2127,GRE는 미국의 학부생을위한 졸업에 필수적입니다.,N
GW106,T2127,GRE는 트루먼 행정부 기간 동안 처음으로 제공된 표준화된 테스트입니다.,C
GW60,T2127,1936 년에 가져온 GRE는 1941 년까지 유효합니다.,E
GW60,T2127,GRE는 교육 테스트 서비스에서 제공하는 유일한 시험입니다.,N
GW60,T2127,일부 GRE 점수는 1939 년에 무효화되었습니다.,C
GW28,T2128,그래픽 디자이너는 창조적이고 시각적으로 초점을 맞춘 직업입니다.,E
GW28,T2128,그래픽 디자이너는 잘 보상됩니다.,N
GW28,T2128,그래픽 디자이너는 엔지니어와 같은 많은 기술 직업에서 일할 수 있습니다.,C
GW106,T2128,광고 기관에서 창조적 인 디렉터는 그래픽 디자이너를위한 이상적인 직업이 될 것입니다.,E
GW106,T2128,데스크탑 출판 업계에서 성공한 대부분의 그래픽 디자이너는 예술 역사에서 대학 과정을 졸업했습니다.,N
GW106,T2128,출판 분야의 그래픽 디자이너의 경력 전망은 디지털 책의 상승으로 인해 최근 몇 년 동안 감소했습니다.,C
GW60,T2128,예술 감독은 예술 역사에 능숙해야합니다.,E
GW60,T2128,창조적 인 디렉터는 항상 웹 사이트 디자이너가 될 수 있습니다.,N
GW60,T2128,예술 디렉토리는 인쇄물에서 작동할 수 없습니다.,C
GW28,T2129,Guillain-Barré 증후군은 알려지지 않은 원인과 진단 및 치료 후 오랜 회복 시간의 의료 상태입니다.,E
GW28,T2129,Guillain-Barré 증후군의 치료는 비싸고 수년이 걸립니다.,N
GW28,T2129,Guillain-Barré 증후군은 뇌에서 시작하여 눈과 귀에 영향을줍니다.,C
GW74,T2129,증상보다 합병증이 더 많다.,E
GW74,T2129,손과 발의 근육 약점을 관찰하는 것이 가장 좋은 진단 방법입니다.,N
GW74,T2129,영향을받는 사람들의 사망률은 연간 영향을받는 사람들의 빈도보다 낮습니다.,C
GW52,T2129,Guillain-Barré 증후군은 낮은 사망률을 가지고 있습니다.,E
GW52,T2129,Guillain-Barré 증후군이 자주 발생합니다.,N
GW52,T2129,Guillain-Barré 증후군의 원인은 알려져 있습니다.,C
GW60,T2130,2018년 “구루 푸르니마”는 2019년 “구루 푸르니마”보다 올해 나중에 축하되었다.,E
GW60,T2130,Guru Purnima는 또한 인도의 국립 휴일입니다.,N
GW60,T2130,2020년 “구루 푸르니마”는 2019년 “구루 푸르니마”보다 올해 초에 축하될 예정이다.,C
GW1,T2130,Guru Purnima는 여름에 일어납니다.,E
GW1,T2130,네팔은 Guru Purnima가 축하되는 유일한 장소입니다.,N
GW1,T2130,Guru Purnima는 일년에 두 번 일어납니다.,C
GW4,T2130,Guru Purnima는 매년 일어나는 일입니다.,E
GW4,T2130,사람들은 일반적으로 Guru Purnima에서 많은 음식을 먹습니다.,N
GW4,T2130,Guru Purnima는 항상 같은 날에 일어납니다.,C
GW12,T2131,‘하누카’는 유대인들이 지키는 유대인 휴일이다.,E
GW12,T2131,하누카는 촛불을 켜고 노래를 부르며 음식을 먹는 것을 포함합니다.,N
GW12,T2131,하누카는 12 월에만 발생하는 유대인 휴일입니다.,C
GW52,T2131,‘하누카’는 매년 열립니다.,E
GW52,T2131,‘하누카’는 모든 나라에서 축하되고 있다.,N
GW52,T2131,하누카는 매년 같은 날짜에 일어납니다.,C
GW60,T2131,하누카는 2019년보다 2018년 1월에 시작됐다.,E
GW60,T2131,하노카는 2021년에 21세기의 다른 어느 해보다 일찍 시작될 예정이다.,N
GW60,T2131,하노카는 21세기의 다른 어느 해보다 2021년에 나중에 시작될 것이다.,C
GW89,T2132,“Holi”는 2020년 3월 9일에 개최될 예정이다.,E
GW89,T2132,Holi는 매년 다른 날짜에 개최됩니다.,N
GW89,T2132,Holi의 날짜는 로마 달력에 기초합니다.,C
GW106,T2132,Holi는 많은 종교에서 관찰되는 문화 축제입니다.,E
GW106,T2132,"파란색, 녹색, 파란색은 Holika Bonfire 기간 동안 착용자에게 특별한 의미를 지니고 있습니다.",N
GW106,T2132,Holi는 항상 봄에 일어납니다.,C
GW19,T2132,Holi는 여러 신앙에서 축하하는 인도 휴일입니다.,E
GW19,T2132,Holi는 인도에서 일년 중 가장 거룩한 날로 간주됩니다.,N
GW19,T2132,인도에서는 모든 종교가 금식과 열렬한 기도에서 하루를 보내면서 Holi를 지키고 있습니다.,C
GW52,T2133,Howrah Bridge 프로젝트는 완료하는 데 몇 년이 걸렸습니다.,E
GW52,T2133,호브라 브릿지는 개장 이후로 개조되지 않았습니다.,N
GW52,T2133,Howrah Bridge는 통과하는 데 비용이 부담스럽습니다.,C
GW1,T2133,‘하우라 브릿지’는 건설하는데 5년이 걸렸다.,E
GW1,T2133,Howrah Bridge는 and Tritton이 설계한 유일한 다리입니다.,N
GW1,T2133,‘하우라 브릿지’는 1943년 여름에 문을 열었다.,C
GW12,T2133,Howrah Bridge는 강철로 만들어졌으며 칼카타 포트 트러스트 (Kalkata Port Trust)에 의해 유지됩니다.,E
GW12,T2133,호브라 브리지의 건설은 1942 년에 시작되었으며 1943 년에 개장되었습니다.,N
GW12,T2133,"매일 총 800,000 명의 사람과 차량이 하우라 브릿지를 건너고 있습니다.",C
GW28,T2134,HTC Dream는 Android의 Donut를 사용하는 스마트 폰입니다.,E
GW28,T2134,HTC 드림은 첫 번째 세대 스마트 폰입니다.,N
GW28,T2134,HTC 드림은 기본적으로 뒷면과 앞면 카메라를 갖추고 있습니다.,C
GW52,T2134,HTC의 꿈은 1000mAh 이상의 배터리를 가지고 있습니다.,E
GW52,T2134,‘HTC 드림’은 아직 생산 중이다.,N
GW52,T2134,HTC의 꿈은 핸드폰이다.,C
GW4,T2134,HTC Dream에는 1000mAh 이상의 배터리가 있습니다.,E
GW4,T2134,HTC 드림은 아이폰을 복사하도록 설계되었습니다.,N
GW4,T2134,HTC 드림은 단일 대역 안테나 만 가지고 있습니다.,C
GW86,T2135,Huawei Ascend G300는 하나 이상의 네트워크에서 작동 할 수 있습니다.,E
GW86,T2135,Huawei Ascend G300는 현재 생산 중입니다.,N
GW86,T2135,Huawei Ascend G300는 태블릿 장치입니다.,C
GW52,T2135,Ascend G300의 시작 운영 체제는 Android 4였습니다.,E
GW52,T2135,Ascend G300은 아직 생산 중입니다.,N
GW52,T2135,Ascend G300은 각 모델에서 동일한 카메라를 가지고있었습니다.,C
GW38,T2135,Huawei Ascend G300는 HSPA900/2100 네트워크와 호환됩니다.,E
GW38,T2135,Huawei Ascend G300는 Huawei가 만든 가장 빠른 스마트 폰입니다.,N
GW38,T2135,Huawei Ascend G300는 Android 2.0 운영 체제에서 실행됩니다.,C
GW12,T2136,갑상선 질환 (hyperthyroidism)의 빈도는 미국에서 1.2%입니다.,E
GW12,T2136,그레이브스 병은 갑상선 질환의 유일한 원인입니다.,N
GW12,T2136,hyperthyroidism는 보통 어린 시절에 발생합니다.,C
GW74,T2136,hyperthyroidism의 원인보다 더 많은 증상이 있습니다.,E
GW74,T2136,그레이브스 질병은 근육의 약점을 유발합니다.,N
GW74,T2136,치료보다 약이 더 많다.,C
GW52,T2136,hyperthyroidism는 인구의 1% 이상에서 발생합니다.,E
GW52,T2136,hyperthyroidism은 20 세 이전과 50 세 이후에 발생합니다.,N
GW52,T2136,hyperthyroidism는 알려진 원인이 없습니다.,C
GW63,T2137,"Corona Yard, East 180th Street Yard는 뉴욕 지하철 시스템에 통합됩니다.",E
GW63,T2137,뉴욕에서만 지하철이 있다.,N
GW63,T2137,Interborough Rapid Transit Company는 100 년 이상 운영되었습니다.,C
GW52,T2137,Interborough Rapid Transit Authority는 20세기에 시작되었다.,E
GW52,T2137,지하철은 뉴욕 전체를 봉사했다.,N
GW52,T2137,오늘도 신속한 교통을 위한 인터보로우 기관(Interborough Rapid Transit Authority)이 운영되고 있다.,C
GW28,T2137,Interborough Rapid Transit Company는 37 년 동안 존재했습니다.,E
GW28,T2137,Interborough Rapid Transit Company는 파산하고 맨해튼 철도 회사에 의해 인수되었습니다.,N
GW28,T2137,Interborough Rapid Transit Company는 오늘날까지 운영되는 사립 단체입니다.,C
GW28,T2138,International English Language Testing System은 영어 능력에 대한 표준화 된 시험입니다.,E
GW28,T2138,International English Language Testing System은 세계에서 가장 인기있는 영어 시험입니다.,N
GW28,T2138,국제 영어 시험 시스템은 언제든지 온라인으로 취할 수 있습니다.,C
GW74,T2138,"시험 센터보다 IELTS 시험 점수를 사용하는 대학, 기관 및 기타 기관이 더 많습니다.",E
GW74,T2138,1980년 영국에서 처음 시작한,N
GW74,T2138,테스트 센터보다 테스트 점수를 사용하는 국가가 더 많습니다.,C
GW105,T2138,국제 영어 시험 시스템은 여러 가지 부분을 가지고 있습니다.,E
GW105,T2138,이 테스트는 대부분 멕시코 출신의 이민자를 대상으로합니다.,N
GW105,T2138,이 테스트를 사용하는 대학은 거의 없습니다.,C
GW107,T2139,‘iOS’는 애플이 개발한 것이다.,E
GW107,T2139,iOS는 최고의 운영 체제입니다.,N
GW107,T2139,“iOS”는 Python로 작성되어 있습니다.,C
GW52,T2139,iOS는 2000 년대에 처음으로 데뷔했습니다.,E
GW52,T2139,iOS는 지난 12 년 동안 자주 업데이트를 받았습니다.,N
GW52,T2139,“iOS”는 오픈소스 소프트웨어입니다.,C
GW74,T2139,iOS의 최신 미리보기는 최신 릴리스 후 8 일 이었습니다.,E
GW74,T2139,iOS는 2007 년부터 40 개 언어로 사용할 수 있습니다.,N
GW74,T2139,iOS의 최신 릴리스는 초기 릴리스와 같은 달에 발생했습니다.,C
GW52,T2140,IBS는 성인이 노년기에 이르기 전에 발생합니다.,E
GW52,T2140,IBS의 빈도는 시간이 지남에 따라 증가했습니다.,N
GW52,T2140,IBS를 가진 사람들은 더 짧은 삶을 살고 있습니다.,C
GW63,T2140,IBS는 짧은 기간의 상태가 아니지만 사람들은 삶의 기간을 짧게하는 것에 대해 걱정할 필요가 없습니다.,E
GW63,T2140,당신은 40 세에 IBS를 결코 얻을 수 없습니다.,N
GW63,T2140,IBS의 알려진 원인은 수술로 치료할 수 있습니다.,C
GW28,T2140,분리성 장 증후군은 장의 움직임에 영향을 미치는 의학적 상태입니다.,E
GW28,T2140,분리성 장 증후군의 치료는 쉽고 비싸지 않습니다.,N
GW28,T2140,분리성 장 증후군은 때로는 치명적입니다.,C
GW52,T2141,"q111 q113, q114 Jamaica-Far Rockaway 라인은 20세기의 전환 이후 어떤 방식으로든 운영되고 있습니다.",E
GW52,T2141,q113 Jamaica−Far Rockaway 라인은 24시간 운영 중입니다.,N
GW52,T2141,"q111 q113, q114 Jamaica-Far Rockaway 라인은 모두 동일한 킬로미터를 가지고 있습니다.",C
GW60,T2141,Q111은 Q113 및 Q114보다 1마일에 더 많은 승객을 운반합니다.,E
GW60,T2141,Baisley Park Depot은 MTA 버스 회사가 소유하고 있습니다.,N
GW60,T2141,Q113은 낮에는 결코 닫히지 않습니다.,C
GW28,T2141,"q111 q113, q114 Jamaica−Far Rockaway 라인은 퀸즈와 나사우 카운티 사이의 버스 노선입니다.",E
GW28,T2141,"q111 q113, q114 Jamaica−Far Rockaway 라인은 모든 버스에서 공공 Wifi를 갖추고 있습니다.",N
GW28,T2141,"q111 q113, q114 Jamaica−Far Rockaway 라인은 거의 사용되지 않는 라인이다.",C
GW4,T2142,황색은 사람들의 피부 색깔을 변화시킵니다.,E
GW4,T2142,질병 황색은 의약품으로 치료할 수 있습니다.,N
GW4,T2142,질병 황색은 일반적으로 사람들에게 치명적입니다.,C
GW28,T2142,황색은 피부와 눈을 노란색으로 변색하는 의료 상태입니다.,E
GW28,T2142,때때로 ‘황색’은 치명적이다.,N
GW28,T2142,황색은 나쁜식이 요법과 운동 부족으로 인해 발생합니다.,C
GW12,T2142,노란색은 피부의 노란색 색상과 관련된 간질학 전문 분야입니다.,E
GW12,T2142,피부와 눈의 흰색은 개인이 노란색이있을 때 노란색으로 변합니다.,N
GW12,T2142,황폐증을 진단하기위한 한 가지 검사가 있습니다.,C
GW1,T2143,공동 입학 시험은 반년마다 제공됩니다.,E
GW1,T2143,국가 테스트 기관은 단지 공동 입학 시험을 관리합니다.,N
GW1,T2143,공동 입학 시험은 20 세기에 제공되기 시작했습니다.,C
GW52,T2143,JEE Main은 2000 년대에 시작되었습니다.,E
GW52,T2143,JEE Main은 수년에 걸쳐 수행 된 테스트의 수를 증가시켰습니다.,N
GW52,T2143,JEE Main은 긍정적 인 점수 범위를 가지고 있습니다.,C
GW60,T2143,JEE 메인에 필요한 모든 서류를 완료하는 데 6 시간이 걸립니다.,E
GW60,T2143,JEE Main에는 차별 계산이 포함되어 있습니다.,N
GW60,T2143,2 년 연속 제공 될 때마다 시험을 취할 수 있습니다.,C
GW86,T2144,Kelana Jaya 라인 확장은 3 년 전에 개장했습니다.,E
GW86,T2144,Kelana Jaya 라인 확장은 현재 운영 중입니다.,N
GW86,T2144,Kelana Jaya 라인 확장은 4 년 전에 개장했습니다.,C
GW74,T2144,서비스보다 12개의 역이 더 많습니다.,E
GW74,T2144,Kelana Jaya 라인 확장이 2016년 6월 30일 열렸던 13개의 역이 있었다.,N
GW74,T2144,Termini보다 더 많은 서비스가 있습니다.,C
GW28,T2144,Kelana Jaya 라인 확장은 21 세기에 동남아시아에서 작동하기 시작했습니다.,E
GW28,T2144,Kelana Jaya 라인 확장은 Mag-lev를 사용하여 독점적으로 실행됩니다.,N
GW28,T2144,Kelana Jaya 라인 확장은 수천 마일의 트랙을 통해 여러 국가에서 운영됩니다.,C
GW52,T2145,35 / 36 지하철 라인은 전송 가능한 서비스를 허용합니다.,E
