annotater_id,table_ids,hypothesis,label
GW52,T2145,35 메트로 라인 승객은 36 메트로 라인을 이용할 수 있습니다.,N
GW52,T2145,35 / 36 지하철 라인은 일주일에 걸쳐 운영됩니다.,C
GW28,T2145,35 / 36 지하철 라인은 정해진 일정에 따라 운영되는 대중 교통 라인입니다.,E
GW28,T2145,승객은 스마트 폰으로 35 / 36 지하철 라인에서 요금을 지불 할 수 있습니다.,N
GW28,T2145,35 / 36 지하철 라인은 휴식없이 하루 24 시간 운영합니다.,C
GW4,T2145,35 / 36 지하철 라인은 하루에 6 번 운행됩니다.,E
GW4,T2145,35 / 36 지하철 라인은 많은 영역을 커버합니다.,N
GW4,T2145,35 / 36 지하철 라인은 아우디 차량을 사용합니다.,C
GW106,T2146,라미아 2933편의 승객 중 10% 미만이 추락에서 살아남았다.,E
GW106,T2146,라미아 2933편의 생존자들은 모두 승객이었다.,N
GW106,T2146,LaMia Flight 2933에서 사용 된 Avro RJ85 항공기는 연료 측정기가 부러졌습니다.,C
GW74,T2146,승객보다 승객이 더 많았다.,E
GW74,T2146,생존자 6명 중 4명은 승무원이었다.,N
GW74,T2146,생존자들은 부상을 입지 않았다.,C
GW95,T2146,승무원 1명당 18명의 승객이 있었다.,E
GW95,T2146,생존자 6명 중 3명은 승무원이었다.,N
GW95,T2146,사고는 막을 수 없었다.,C
GW74,T2147,최소 반경은 가장 높은 높이의 높이보다 길다.,E
GW74,T2147,라스베가스 모노레일은 1995 년에 7 개의 역을 가지고있었습니다.,N
GW74,T2147,라스베가스 모노레일은 운영하는 것과는 다른 회사가 소유하고 있습니다.,C
GW4,T2147,라스베가스 모노레일은 15 년 이상 존재해 왔습니다.,E
GW4,T2147,라스베가스 모노레일은 대부분의 호텔에서 멈추고 있습니다.,N
GW4,T2147,‘라스베가스 모노레일’은 자동차보다 느리다.,C
GW86,T2147,라스베가스 모노레일은 원래 다른 이름으로 개장되었습니다.,E
GW86,T2147,라스베가스 모노레일은 시간당 50 마일의 최대 속도를 가지고 있습니다.,N
GW86,T2147,라스베가스 모노레일은 1995 년부터 서비스 중단없이 운영되었습니다.,C
GW28,T2148,La Tomatina는 스페인의 연례 문화 행사입니다.,E
GW28,T2148,La Tomatina는 매년 수백만 갤런의 토마토를 낭비합니다.,N
GW28,T2148,La Tomatina는 매년 같은 날에 착륙합니다.,C
GW4,T2148,La Tomatina는 유럽에서 축하되는 휴일입니다.,E
GW4,T2148,La Tomatina는 음식으로 가득 찬 축제입니다.,N
GW4,T2148,La Tomatina는 매년 같은 날짜에 일어납니다.,C
GW52,T2148,La Tomatina는 매년 8 월에 개최됩니다.,E
GW52,T2148,La Tomatina는 일주일간의 이벤트입니다.,N
GW52,T2148,La Tomatina는 매년 같은 날에 일어납니다.,C
GW28,T2149,"법률 학교 입학 시험은 많은 영어 언어 국가, 주로 미국에서 법률 학교 입학을위한 표준화 된 시험입니다.",E
GW28,T2149,법률 학교 입학 시험은 법률 학교뿐만 아니라 일부 대학원 학위 프로그램에 입학하는 데도 사용할 수 있습니다.,N
GW28,T2149,법률 학교 입학 시험은 여러 언어로 진행되는 다일 시험입니다.,C
GW86,T2149,법률 학교 입학 시험은 70 년 이상 존재하고있다.,E
GW86,T2149,LSAT의 쓰기 섹션은 법률 학교 입학에 고려되지 않습니다.,N
GW86,T2149,2006 년에 수행 된 테스트에서 LSAT 점수는 오늘날 유효합니다.,C
GW52,T2149,LSAT는 전 세계적으로 사용할 수 있습니다.,E
GW52,T2149,LSAT의 결과는 평생 동안 좋습니다.,N
GW52,T2149,LSAT에는 부정적인 점수 측정이 있습니다.,C
GW28,T2150,LG Optimus G는 하나의 카메라가있는 한국 스마트 폰입니다.,E
GW28,T2150,LG Optimus G는 LG의 베스트셀러였습니다.,N
GW28,T2150,LG Optimus G는 국내 한국 시장을 위해 제조됩니다.,C
GW74,T2150,스토리지: 최대 30GB 메모리보다 더 많은,E
GW74,T2150,LG Optimus G가 Android 4.0 Ice Cream Sandwich에서 실행하는 것보다 16 GB의 스토리지가 있습니다.,N
GW74,T2150,LG G2가 LG Optimus 4X HD를 앞두고 있다.,C
GW52,T2150,LG Optimus G에는 여러 가지 스토리지 옵션이 있습니다.,E
GW52,T2150,LG Optimus G는 오늘날까지 계속 생산되고 있습니다.,N
GW52,T2150,LG Optimus G는 최초의 Optimus 시리즈였습니다.,C
GW74,T2151,OS 가족 및 기본 사용자 인터페이스는 Unix,E
GW74,T2151,Linux는 1991 년에 다국어로 사용할 수있었습니다.,N
GW74,T2151,플랫폼과 같은 수의 마케팅 목표가 있습니다.,C
GW1,T2151,리눅스는 20 세기의 마지막 10 년 동안 출시되었습니다.,E
GW1,T2151,Linus Torvalds는 Community보다 Linux를 개발하는 데 더 많은 노력을 기울였다.,N
GW1,T2151,Linus는 차트를 기반으로 30 개 이상의 플랫폼에서 작동합니다.,C
GW52,T2151,‘리눅스’는 1990년대에 개발되었다.,E
GW52,T2151,리눅스는 오늘날 시장에서 최고의 소프트웨어 중 하나입니다.,N
GW52,T2151,“Linux”는 C+로 작성됩니다.,C
GW1,T2152,리온 에어 비행 610은 2018 년 가을에 추락했다.,E
GW1,T2152,리온 에어 비행 610의 유일한 구조 다이빙이 사망했습니다.,N
GW1,T2152,‘라이언 에어 비행 610’의 생존자가 있었다.,C
GW12,T2152,181명의 승객과 8명의 승무원이 리온 에어 비행 610에 탑승했다.,E
GW12,T2152,IATA 번호와 리온 에어 비행 610에 대한 ICAO 번호는 동일합니다.,N
GW12,T2152,리온 에어 비행 610은 라이온 에어 (Lion Air)에 의해 운영되었으며 2018 년 초에 추락했습니다.,C
GW52,T2152,JT610은 작년에 추락했습니다.,E
GW52,T2152,JT610 비행의 운명은 명확한 증거가 없습니다.,N
GW52,T2152,JT610은 200명 이상의 사망자가 발생했습니다.,C
GW95,T2153,Loi Krathong는 올해 말 가까이에 발생합니다.,E
GW95,T2153,사람들이 Loi Krathong을 축하하기 위해 태국에 여행,N
GW95,T2153,Loi Krathong는 대부분 서양인들에 의해 관찰됩니다.,C
GW86,T2153,Loi Krathong는 일년에 한 번 관찰됩니다.,E
GW86,T2153,Loi Krathong는 매년 11 월 22 일에 관찰됩니다.,N
GW86,T2153,Loi Krathong는 단지 4 개의 다른 이름으로 알려져 있습니다.,C
GW52,T2153,Loi Krathong는 매년 발생합니다.,E
GW52,T2153,Loi Krathong는 아시아 전역에서 축하됩니다.,N
GW52,T2153,Loi Krathong는 북아메리카에서 축하됩니다.,C
GW52,T2154,Lupercalia는 음식으로 돕는 기회입니다.,E
GW52,T2154,Lupercalia는 매번 특정 동물을 희생합니다.,N
GW52,T2154,Lupercalia는 매년 같은 날짜에 개최됩니다.,C
GW86,T2154,Lupercalia는 여러 날짜에서 관찰됩니다.,E
GW86,T2154,Lupercalia는 오늘날에도 일부 개인에 의해 관찰됩니다.,N
GW86,T2154,Lupercalia는 한 날짜에만 관찰됩니다.,C
GW74,T2154,Lupercalia는 2 월 동안 축제로 축하되었습니다,E
GW74,T2154,염소와 개의 희생은 루퍼치에 의해 모든 로마인들에 의해 실행되었다.,N
GW74,T2154,로마 제국은 가을에 Lupercalia를 축하했다,C
GW86,T2155,Māgha Pūjā는 적어도 5 개국에서 관찰됩니다.,E
GW86,T2155,‘마가 푸야’는 6개국에서만 관찰된다.,N
GW86,T2155,“Māgha Pūjā”는 2019년 여름에 관찰되었다.,C
GW52,T2155,올해 2월에는 ‘마가 푸야(Māgha Pūjā)’가 있었다.,E
GW52,T2155,Māgha Pūjā는 수세기 동안 축하되어 왔습니다.,N
GW52,T2155,마가 푸야(Māgha Pūjā)는 엄격한 불교의 축제이다.,C
GW74,T2155,2019년 2월 19일은 완전한 달이었습니다.,E
GW74,T2155,"The Shwedagon Pagoda Festival has a procession with light, 빛과 함께 진행되는 축제.",N
GW74,T2155,셋째 달은 2019년 3월이었다.,C
GW84,T2156,Mahavir의 탄생 기념일은 봄에 축하됩니다.,E
GW84,T2156,Mahaveer Swami의 생일은 2019 년에 축하되지 않습니다.,N
GW84,T2156,Mahaveer Swami의 생일은 사람들이 선물을 가져 가야합니다.,C
GW60,T2156,Mahaveer Swami는 제인 종교에서 중요합니다.,E
GW60,T2156,기도는 제인 성전에서만 이루어집니다.,N
GW60,T2156,인도에는 제인 성전이 없다.,C
GW4,T2156,Mahaveer Janma Kalyanak는 인도에서 매년 일어나는 휴일입니다.,E
GW4,T2156,매년 같은 날에 일어나는 ‘마하베어 얀마 칼라이아나크(Mahaveer Janma Kalyanak)’,N
GW4,T2156,2019 년 Mahaveer Janma Kalyanak은 5 월에 일어났습니다.,C
GW28,T2157,대우 우울증 장애는 젊은 성인에게 나타나는 심리적 상태이며 몇 달이 아니라 몇 년 동안 지속될 수 있습니다.,E
GW28,T2157,대 우울증 장애는 어린 아이들에게 나타나지 않습니다.,N
GW28,T2157,대형 우울증 장애는 환경의 변화로 치유 될 수 있습니다.,C
GW106,T2157,낮은 자존감은 유니폴라 우울증으로 고통받는 사람들의 증상 중 하나입니다.,E
GW106,T2157,대부분의 임상 우울증으로 고통받는 사람들은 또한 자기 해를 입습니다.,N
GW106,T2157,전립선 치료는 유니폴라 장애를 앓고있는 환자에서 자살의 가능성에 대처하기 위해 가장 일반적으로 사용되는 치료 형태입니다.,C
GW52,T2157,주요 우울증 장애는 100 백만 건이 넘는 경우에 기인합니다.,E
GW52,T2157,주요 우울증 장애는 진단 된 사례의 측면에서 상승하고 있습니다.,N
GW52,T2157,주요 우울증 장애는 급성 상태입니다.,C
GW28,T2158,Makara Sankranti는 1 월에 다른 날에 떨어질 수 있습니다.,E
GW28,T2158,Makara Sankranti는 힌두교인들에게 가장 신성한 휴일입니다.,N
GW28,T2158,Makara Sankranti는 조용한 관찰과 관찰과 함께 열렬한 휴일입니다.,C
GW89,T2158,Makara Sankranti는 수확의 축제입니다.,E
GW89,T2158,Makara Sankranti는 매년 같은 날에 떨어집니다.,N
GW89,T2158,Makara Sankranti는 미국 달력 상관관계를 사용합니다.,C
GW52,T2158,Mela는 대부분 힌두교의 축제입니다.,E
GW52,T2158,Mela는 축하의 날에 달라집니다.,N
GW52,T2158,Mela는 순전히 문화적 이벤트입니다.,C
GW52,T2159,말레이시아 항공 370편은 생존자가 없는 것으로 추정된다.,E
GW52,T2159,MH370은 아직도 조사 중이다.,N
GW52,T2159,MAS370은 2019년에 최근에 발견되었습니다.,C
GW12,T2159,2014년 말레이시아항공기 370편 추락 사태의 원인은 알려지지 않았다.,E
GW12,T2159,“말레이시아 항공 370편”은 승무원 12명과 승객 227명이었다.,N
GW12,T2159,말레이시아 항공 370편은 베이징 수도 국제공항에서 출발하여 쿠알라 룸푸르 국제공항으로 향했다.,C
GW19,T2159,말레이시아 항공 370호 사고의 정확한 위치는 아직 밝혀지지 않았다.,E
GW19,T2159,경찰은 말레이시아 항공 370이 의도적 인 인간 행위로 실종되었다고 판단했다.,N
GW19,T2159,경찰은 말레이시아 항공 370이 조종사 실수로 추락했다는 결론을 내렸다.,C
GW1,T2160,맨해튼 브릿지의 건설은 20 세기 초에 시작되었습니다.,E
GW1,T2160,맨해튼 브릿지는 항상 양쪽 방향으로 무료였습니다.,N
GW1,T2160,맨해튼 브릿지(Manhattan Bridge)를 건설하는 데 15년이 걸렸다.,C
GW52,T2160,맨해튼 브릿지는 1 세기 이상 사용되어 왔습니다.,E
GW52,T2160,맨해튼 브릿지는 결코 개조되지 않았습니다.,N
GW52,T2160,맨해튼 브릿지는 매일 10 만 대 이상의 차량이 그것을 통과합니다.,C
GW63,T2160,맨해튼 브릿지의 6855 피트 길이에 대한 요금이 없습니다.,E
GW63,T2160,맨해튼 브릿지는 뉴욕시 교통부가 유지하는 유일한 브릿지이다.,N
GW63,T2160,맨해튼 브릿지 건설은 5년도 안 걸렸다.,C
GW86,T2161,Mawlid은 30 개국 이상에서 공공 휴일입니다.,E
GW86,T2161,Mawlid은 매년 11 월 10 일 또는 15 일에 축하됩니다.,N
GW86,T2161,Mawlid은 수니와 시아 이슬람의 추종자들에 의해 독점적으로 축하됩니다.,C
GW52,T2161,Mawlid은 Sunni 또는 Shia 배경에 따라 다른 관찰 날짜가 있습니다.,E
GW52,T2161,Mawlid은 여러 대륙에서 축하됩니다.,N
GW52,T2161,Mawlid는 힌두교를 기반으로 한 이벤트입니다.,C
GW28,T2161,Mawlid는 무함마드의 탄생과 관련된 이슬람 관례입니다.,E
GW28,T2161,Mawlid는 세계에서 가장 인기있는 이슬람 휴일입니다.,N
GW28,T2161,Mawlid는 기독교 국가에서도 축하됩니다.,C
GW74,T2162,전력 출력 및 토크 출력 범위 150 이상,E
GW74,T2162,Mazda J 엔진전력 출력은 토크 출력에 의해 결정됩니다,N
GW74,T2162,블록 재료와 헤드 재료는 같은 종류의 재료입니다.,C
GW19,T2162,Mazda J 엔진은 여러 가지 밸브 트레인 구성이 있습니다.,E
GW19,T2162,Mazda J 엔진은 Mazda가 제조 한 가장 강력한 엔진입니다.,N
GW19,T2162,V8 Mazda J 엔진은 일본에서 제조 된 가장 강력한 엔진 중 하나입니다.,C
GW52,T2162,일부 Mazda J 엔진은 200 마력 이상을 생성합니다.,E
GW52,T2162,Mazda J 엔진은 오늘날에도 사용되고 있습니다.,N
GW52,T2162,Mazda J의 토크 출력은 항상 HP보다 높습니다.,C
GW74,T2163,일반적인 마비의 발병은 평균적으로 지속 시간보다 길다.,E
GW74,T2163,노출 후 10 일 후에 열이 발생합니다.,N
GW74,T2163,2015 년에는 마비의 빈도보다 절반 더 많은 사망자가있다.,C
GW52,T2163,Maisles의 시작과 기간은 총 약 3 주입니다.,E
GW52,T2163,Measles는 모든 영향을받는 개인에게 동일한 방법을 제공합니다.,N
GW52,T2163,"마비로 인한 사망자는 매년 100,000을 초과합니다.",C
GW4,T2163,사람들에게 마루를받지 못하게 할 수있는 백신이 있습니다.,E
GW4,T2163,고슴도치는 스스로 사라질 수있는 질병입니다.,N
GW4,T2163,마스슬은 그것을받는 사람들의 20 % 이상을 죽입니다.,C
GW74,T2164,"MCAT를 복용하는 사람은 1 월, 6 월, 2017 년 8 월에 다시 복용 할 수 있지만 9 월에 다시 복용하지 않습니다.",E
GW74,T2164,미국에서는 캐나다보다 더 많은 사람들이 MCAT를 복용했습니다.,N
GW74,T2164,누군가는 1 월과 2 월 사이에 2017 년에 4 번 MCAT를 취할 수 있습니다.,C
GW106,T2164,미국 의학 대학의 협회는 1920 년대 후반부터 MCAT를 제공하고있다.,E
GW106,T2164,생물학 전공은 일반적으로 MCAT 시험에서 물리학 전공보다 높은 점수를 얻습니다.,N
GW106,T2164,캐나다에서는 MCAT가 테스트 참가자를 위해 영어와 프랑스어로 제공됩니다.,C
GW28,T2164,Medical College Admission Test은 여러 국가에서 사용되지만 영어로만 제공됩니다.,E
GW28,T2164,Medical College Admission Test는 의료 대학에서 가장 존경받는 시험입니다.,N
GW28,T2164,의학 대학 입학 시험은 무료이며 신청하는 모든 사람에게 열려 있습니다.,C
GW89,T2165,MGM 그랜드 라스베가스는 거의 26 년 전에 개장했습니다.,E
GW89,T2165,객실 수에 따라 MGM Grand은 라스베가스에서 가장 큰 호텔 중 하나입니다.,N
GW89,T2165,MGM Grand은 2001 년에 개조되었습니다.,C
GW52,T2165,MGM Grand은 25 세 이상입니다.,E
GW52,T2165,MGM Grand은 현재 개조 중입니다.,N
GW52,T2165,MGM Grand에는 7000개가 넘는 객실이 있습니다.,C
GW28,T2165,MGM 그랜드 라스베가스는 여러 개의 개조로 20 년 이상 운영되어 왔습니다.,E
GW28,T2165,MGM 그랜드 라스베가스 (MGM Grand Las Vegas)는 매년 수십억 달러의 이익을 창출합니다.,N
GW28,T2165,MGM 그랜드 라스베가스(MGM Grand Las Vegas)는 개장한 지 10년이 지났습니다.,C
GW25,T2166,MicroBee는 $ 399에 키트 형태로 판매 된 가정용 컴퓨터 시스템입니다.,E
GW25,T2166,"16kB 또는 32kB 메모리는 작지만, 단조로운 사운드 생성기 및 스피커는 그 당시 매우 좋은 것으로 간주되었습니다.",N
GW25,T2166,MicroBee는 1982 년에 처음 소개되었으며 10 년 동안 실행 한 후 1992 년에 중단되었습니다.,C
GW52,T2166,MicroBee는 거의 10 년 동안 생산되었습니다.,E
GW52,T2166,MicroBee는 인기있는 가정용 컴퓨터였습니다.,N
GW52,T2166,MicroBee에는 여러 CPU가 있었다.,C
GW4,T2166,MicroBee는 8 년 동안 시장에있었습니다.,E
GW4,T2166,MicroBee는 수백만 개의 단위를 판매 할 수있었습니다.,N
GW4,T2166,MicroBee는 항상 Unix에서 실행되었습니다.,C
GW106,T2167,불필요한 약물은 때때로 편두통 두통 치료에 효과적 일 수 있습니다.,E
GW106,T2167,편두통으로 고통받는 위험은 시스템에서 에스트로겐의 양과 함께 증가합니다.,N
GW106,T2167,뇌종양은 전염병의 주요 원인입니다.,C
GW86,T2167,마그레인은 여러 가지 원인과 위험 요소를 가지고 있습니다.,E
GW86,T2167,마그레인은 때때로 남성에서 발생합니다.,N
GW86,T2167,마그레인은 또한 긴장 두통과 클러스터 두통으로 알려져 있습니다.,C
GW28,T2167,마그레인은 일반적으로 여성에게 영향을 미치며 평생 상태 일 수 있습니다.,E
GW28,T2167,치료되지 않은 경우 마그레인은 자살로 이어질 수 있습니다.,N
GW28,T2167,마그레인은 마사지 치료와 수술로 치료할 수 있습니다.,C
GW106,T2168,Moto G의 제거 가능한 스토리지는 16GB microSDXC로 확장할 수 있습니다.,E
GW106,T2168,Moto G는 또한 Moto X 스타일과 Moto X 플레이를 포함한 모토로라의 3 세대 장치에서 가장 많이 팔리는 장치였습니다.,N
GW106,T2168,Moto G에 사용할 수있는 마지막 OS는 Android 7.0 Nougat였습니다.,C
GW19,T2168,세 번째 세대 Moto G는 사용자가 microSD 카드 슬롯을 통해 메모리를 확장 할 수있었습니다.,E
GW19,T2168,3세대 Moto G의 이후 세대는 더 큰 스토리지 옵션을 제공했습니다.,N
GW19,T2168,Moto G 3세대는 제조업체의 최신 제품입니다.,C
GW52,T2168,Moto G는 이미 중단된 휴대폰이다.,E
GW52,T2168,Moto G는 오늘도 지원됩니다.,N
GW52,T2168,Moto G에는 모든 대륙에 대한 웹 사이트가 있습니다.,C
GW1,T2169,"2015 년에는 Multiple Sclerosis가 20,000 명 미만의 사망자를 초래했습니다.",E
GW1,T2169,Multiple Sclerosis에 대한 여러 가지 원인이 있습니다.,N
GW1,T2169,Multiple Sclerosis는 몇 가지 증상 만 가지고 있습니다.,C
GW63,T2169,멀티 스크레로스증을 앓고 있는 중년의 사람들은 정상인들보다 5~10년 덜 살 것으로 예상된다.,E
GW63,T2169,Multiple Sclerosis는 신경과 의사가 치료할 수 있습니다.,N
GW63,T2169,2015 년에 다발성 경화증으로 고통받는 사람들의 빈도는 그로 인한 사망자 수의 두 배였습니다.,C
GW108,T2169,Multiple Sclerosis는 신경학적 질병입니다.,E
GW108,T2169,고통받는 사람은 감각과 조정 모두에 문제가있을 것입니다.,N
GW108,T2169,Multiple Sclerosis는 어린 아이들에게 나타날 수 있습니다.,C
GW4,T2170,나쉬 균형은 그것을 발견 한 사람을 위해 명명되었습니다.,E
GW4,T2170,“나쉬 균형”은 20년 넘게 존재해 왔습니다.,N
GW4,T2170,나쉬 균형은 협력 게임에 적합합니다.,C
GW86,T2170,나쉬 균형은 항상 협력하지 않는 게임에 적용됩니다.,E
GW86,T2170,나쉬 균형은 협력을 포함하는 일부 게임에 적용됩니다.,N
GW86,T2170,나쉬 균형은 상관 관계 균형과 관련이 없습니다.,C
GW60,T2170,"나쉬 균형에는 흔들리는 손이 완벽하지만, 에피실론 균형은 포함되어 있지 않습니다.",E
GW60,T2170,Epsilon - 균형은 모든 비 협동 게임에서 사용됩니다.,N
GW60,T2170,나쉬 균형에는 에플실론 균형이 있지만 흔들리는 손이 완벽하지는 않습니다.,C
GW4,T2171,National Eligibility cum 입학 시험은 인도에서 대학에 입학하기위한 문제입니다.,E
GW4,T2171,National Eligibility cum 입학 시험은 공부하는 데 수년이 걸립니다.,N
GW4,T2171,National Eligibility cum Entrance Test은 노트북에서 수행됩니다.,C
GW28,T2171,National Eligibility cum 입학 시험은 인도 대학 입학 시험입니다.,E
GW28,T2171,National Eligibility cum 입학 시험은 무료입니다.,N
GW28,T2171,National Eligibility cum 입학 시험은 여러 언어로 제공되며 여러 날 동안 수행됩니다.,C
GW52,T2171,NEET (UG)는 부정적인 점수 범위를 가지고 있습니다.,E
GW52,T2171,NEET의 결과는 평생 동안 좋습니다.,N
GW52,T2171,NEET (UG)는 미국에서 발생합니다.,C
GW28,T2172,붉은 색의 Old National Highway 2의지도는 뉴 델리와 콜카타에 위치하고 있습니다.,E
GW28,T2172,붉은 색의 Old National Highway 2의지도는 수수료를 수집하기위한 관세가 있습니다.,N
GW28,T2172,붉은 색의 Old National Highway 2의지도는 몇몇 지역을 연결합니다.,C
GW4,T2172,붉은 색의 오래된 국가 고속도로 2의지도는 500 마일 이상의 도로를 커버합니다.,E
GW4,T2172,붉은 색의 오래된 국가 고속도로 2의지도는 2000 년 이후 완료되었습니다.,N
GW4,T2172,붉은 색의 오래된 국가 고속도로 2의지도는 두 개의 주요 고속도로 만 커버합니다.,C
GW74,T2172,국가보다 더 많은 주요 목적지,E
GW74,T2172,Old National Highway는 Haryana에서 다른 어떤 주보다도 더 많이 여행됩니다.,N
GW74,T2172,델리는 Old National Highway의 전체 길이의 1/3을 차지합니다.,C
GW28,T2173,‘나바라트리’는 힌두교의 여러일간의 축제다.,E
GW28,T2173,Navaratri축제는 불꽃놀이와 바디 페인트를 제공합니다.,N
GW28,T2173,나바라트리는 매년 같은 주에 한 번 축하됩니다.,C
GW86,T2173,Navaratri는 일주일 이상 지속됩니다.,E
GW86,T2173,힌두교인들은 나바라트리 기간 동안 일에서 휴식을 취합니다.,N
GW86,T2173,나바라트리는 매년 같은 날짜에 관찰됩니다.,C
GW1,T2173,Navaratri는 일주일 이상 지속됩니다.,E
GW1,T2173,나바라트리의 길이는 항상 9 일이었다.,N
GW1,T2173,나바라트리는 항상 여름에 일어납니다.,C
GW28,T2174,Nissan BD 엔진에는 연료 주입과 냉각 시스템이 있습니다.,E
GW28,T2174,Nissan BD 엔진은 일본인에 의해 설계되었습니다.,N
GW28,T2174,Nissan BD 엔진은 리튬 이온 배터리로 구동되고 바람에 의해 냉각됩니다.,C
GW19,T2174,Nissan BD 엔진은 V8 엔진이 아닙니다.,E
GW19,T2174,Nissan BD 엔진에 사용되는 냉각 시스템은,N
GW19,T2174,Nissan BD 엔진은 강력한 전기 자동차 엔진입니다.,C
GW52,T2174,Nissan BD 엔진은 100 hp 미만의 전력 출력을 게시합니다.,E
GW52,T2174,Nissan BD 엔진은 여전히 사용 중입니다.,N
GW52,T2174,Nissan BD 엔진은 V6입니다.,C
GW86,T2175,노키아 9 PureView에는 여러 카메라가 있습니다.,E
GW86,T2175,“노키아 9 PureView”는 터치 스크린을 사용합니다.,N
GW86,T2175,노키아 9 PureView는 1 년 전에 처음 출시되었습니다.,C
GW28,T2175,Nokia 9 PureView는 앞과 뒤에 카메라가있는 스마트 폰입니다.,E
GW28,T2175,노키아 9 PureView는 1000 달러 이상에 판매됩니다.,N
GW28,T2175,Nokia 9 PureView는 확장 가능한 안테나가있는 플립 폰입니다.,C
GW106,T2175,Nokia 9 Pureview에는 6 인치 미만의 디스플레이가 있습니다.,E
GW106,T2175,Foxconn은 Nokia 9 Pureview와 그의 전임자 인 Nokia 8 Sirocco를 모두 생산했습니다.,N
GW106,T2175,Nokia 9 PureView는 안드로이드 Oreo 플랫폼에서 기본적으로 실행됩니다.,C
GW28,T2176,Nowruz는 중동과 아시아의 일부 지역에서 새해 휴가입니다.,E
GW28,T2176,Nowruz는 공중에서 총을 쏘는 것으로 축하됩니다.,N
GW28,T2176,Nowruz는 매년 다른 날짜에 착륙합니다.,C
GW74,T2176,Nowruz는 2018 년과 2019 년에 같은 날짜에 떨어집니다.,E
GW74,T2176,이라크에서는 이스라엘보다 노우루즈를 축하하는 사람들이 더 많다.,N
GW74,T2176,Nowruz는 2019 년과 2021 년에 주말에 있습니다.,C
GW86,T2176,Nowruz는 20 개국 이상에서 축하됩니다.,E
GW86,T2176,Nowruz는 보통 3 월 20 일에 떨어집니다.,N
GW86,T2176,Nowruz는 종교적인 휴일입니다.,C
GW28,T2177,NWFB Route 8는 1시간 이내에 완료되는 버스 경로입니다.,E
GW28,T2177,NWFB Route 8는 섬 주위의 회로 경로를 여행합니다.,N
GW28,T2177,NWFB Route 8에 대한 대기 시간은 30km 경로로 인해 30 분입니다.,C
GW60,T2177,NWFB Route 8에는 하나의 대체 경로가 있습니다.,E
GW60,T2177,NWFB Route 8은 북쪽에서 남쪽으로 흘러간다.,N
GW60,T2177,New World First 버스는 또한 MTR Island Line을 운영합니다.,C
GW12,T2177,NWFB Route 8은 Heng Fa Chuen에서 시작하고 Wan Chai North에서 끝납니다.,E
GW12,T2177,NWFB 루트 8에는 MTR 섬 라인과 NWFB 루트 N8이라는 두 개의 경쟁자가 있습니다.,N
GW12,T2177,NWFB Route 8는 Wan Chai North로 가는 유일한 경로입니다.,C
GW86,T2178,obsessive-compulsive disorder는 죽음으로 이어질 수 있습니다.,E
GW86,T2178,obsessive-compulsive disorder는 약물 치료가 필요합니다.,N
GW86,T2178,obsessive-compulsive disorder에는 명확한 원인이 있습니다.,C
GW28,T2178,집착 강박 장애는 수년간의 학대 후에 일반적으로 젊은 성인에게 나타나는 정신 질환입니다.,E
GW28,T2178,obsessive-compulsive disorder는 쉽게 치료할 수 있는 상태입니다.,N
GW28,T2178,obsessive-compulsive disorder는 기름과 냄새로 치료할 수 있습니다.,C
GW52,T2178,OCD는 인구의 2% 이상에서 발생합니다.,E
GW52,T2178,OCD의 시작은 크게 다를 수 있습니다.,N
