,annotater_id,table_id,hypothesis,label
374,GW74,T2086,支柱冲击最长20毫米比气缸钻井更长,C
375,GW63,T2086,克莱斯勒 2.2 和 2.5 发动机的块材料和头部材料不同。,E
376,GW63,T2086,单点燃料注入仅用于克莱斯勒 2.2 和 2.5 发动机。,N
377,GW63,T2086,克莱斯勒内线2.2发动机的生产至今仍在继续,C
378,GW28,T2087,“辛辛那提贝尔连接器”是位于俄亥俄州辛辛那提的电动路车线。,E
379,GW28,T2087,“辛辛那提贝尔连接器”每辆街头车可容纳一百名乘客。,N
380,GW28,T2087,“辛辛那提贝尔连接器”运行柴油。,C
381,GW106,T2087,“辛辛那提铃声连接器”于2016年夏天开通。,E
382,GW106,T2087,“辛辛那提钟连接器”完全在辛辛那提市内运作。,N
383,GW106,T2087,“Cincinnati Bell Connector”由同一公司或管理机构拥有和运营。,C
384,GW74,T2087,有更多的站点比有服务的“Cincinnati Bell Connector”,E
385,GW74,T2087,"当“辛辛那提钟连接器”于2016年9月9日开通时,有18个站点",N
386,GW74,T2087,线路数等于站数。,C
387,GW28,T2088,“民事服务考试”是印度毕业生和希望担任公务员的公民的标准化考试。,E
388,GW28,T2088,男性接受“民事服务考试”比女性多。,N
389,GW28,T2088,“民事服务考试”向所有申请者开放。,C
390,GW1,T2088,“民事服务考试”首次在20世纪上半叶颁发。,E
391,GW1,T2088,英语是“民事服务考试”的第一部分。,N
392,GW1,T2088,“民事服务考试”每半年提供。,C
393,GW52,T2088,“民事服务考试”可以追溯到20世纪20年代。,E
394,GW52,T2088,“民事服务考试”每年都有较高的参加率。,N
395,GW52,T2088,对“民事服务考试”的资格率很高。,C
396,GW1,T2089,临床制药科学家有很多相关的工作。,E
397,GW1,T2089,一位临床制药科学家最初被称为药剂师科学家。,N
398,GW1,T2089,临床制药科学家只需要学士学位。,C
399,GW52,T2089,“临床制药科学家”需要多种能力。,E
400,GW52,T2089,“临床制药科学家”在可用就业岗位方面正在上升。,N
401,GW52,T2089,“临床制药科学家”仅涵盖学术领域。,C
402,GW28,T2089,需要高水平的教育才能成为“临床制药科学家”,E
403,GW28,T2089,“临床医药科学家”是一个高薪的职业。,N
404,GW28,T2089,“临床制药科学家”只在学术界就业。,C
405,GW106,T2090,现代小丑源自中世纪的法庭小丑。,E
406,GW106,T2090,大多数小丑都是模特。,N
407,GW106,T2090,"今天,小丑被委托只在马戏团表演。",C
408,GW52,T2090,“小丑”自从美国第一任总统以来一直存在。,E
409,GW52,T2090,“小丑”在过去的几年中越来越受欢迎。,N
410,GW52,T2090,“小丑”与任何以前的行为无关。,C
411,GW60,T2090,是米米的祖先。,E
412,GW60,T2090,喜剧演员存在于19世纪。,N
413,GW60,T2090,“小丑”总是涉及到说话。,C
414,GW4,T2091,J4 学院公园 - 贝塞斯达 MetroExtra 线每天运行超过 20 次。,E
415,GW4,T2091,J4 College Park–Bethesda MetroExtra线路为人们节省了大量的旅行时间。,N
416,GW4,T2091,J4 College Park–Bethesda MetroExtra线是一条火车线。,C
417,GW12,T2091,"J4大学公园–贝塞斯达地铁Extra线是Metrobus系统的一部分,是蒙哥马里的车库。",E
418,GW12,T2091,J4学院公园 - 贝塞斯达地铁Extra线于2002年底开始运营。,N
419,GW12,T2091,J4 学院公园 - 贝塞斯达 MetroExtra 线路全天通行。,C
420,GW52,T2091,J4大学公园 - 贝塞斯达地铁Extra线每20分钟运行一次。,E
421,GW52,T2091,J4 学院公园 - 贝塞斯达 MetroExtra 线从未经过翻新。,N
422,GW52,T2091,J4 学院公园 - 贝塞斯达 MetroExtra 线路全天运行。,C
423,GW28,T2092,"16G, 16H 哥伦比亚皮克 - 五角大楼城市线是一条服务华盛顿特区地铁区的巴士路线。",E
424,GW28,T2092,"16G, 16H 哥伦比亚皮克 - 五角大楼市线在所有公交车上都有WiFi。",N
425,GW28,T2092,"16G, 16H 哥伦比亚皮克 - 五角大楼市线是 24 小时服务仍在运营。",C
426,GW4,T2092,16G、16H哥伦比亚皮克 - 五角大楼城市线每天运行超过20次。,E
427,GW4,T2092,16G、16H 哥伦比亚步道 - 五角大楼城市线帮助人们节省了出行时间。,N
428,GW4,T2092,16G、16H哥伦比亚皮克 - 五角大楼市线目前仍在运行。,C
429,GW52,T2092,16G、16H 哥伦比亚皮克 - 五角大楼城市线于2003年开始运营。,E
430,GW52,T2092,16G、16H 哥伦比亚步道 - 五角大楼城市线路有相同的轨道长度。,N
431,GW52,T2092,两条16G、16H哥伦比亚皮克和五角大楼城市线路仍在运营。,C
432,GW63,T2093,"从2018年到2021年,“哥伦布日”在10月15日之前被观察到",E
433,GW63,T2093,“哥伦布日”仅在10月举行,N
434,GW63,T2093,“哥伦布日”在2018年被观察过两次,C
435,GW1,T2093,“哥伦布日”每年发生一次。,E
436,GW1,T2093,“哥伦布日”在美国开始庆祝。,N
437,GW1,T2093,第一次“哥伦布日”是在1492年庆祝的。,C
438,GW19,T2093,"克里斯托弗·哥伦布,被称为“哥伦布日”的探险家,来自意大利。",E
439,GW19,T2093,“哥伦布日”一直在10月份庆祝。,N
440,GW19,T2093,“哥伦布日”标志着夏天的非正式结束。,C
441,GW52,T2094,CAT 有负范围值。,E
442,GW52,T2094,猫发生在整个亚洲。,N
443,GW52,T2094,猫的成绩是好一辈子。,C
444,GW106,T2094,“共同入学考试”在印度300多个地点提供。,E
445,GW106,T2094,CAT考试通常在每年12月进行。,N
446,GW106,T2094,CAT考试是所有希望参加研究生院的印度本科生所要求的。,C
447,GW28,T2094,"“通用入学考试”是印度标准化的考试,用于入学印度商学院。",E
448,GW28,T2094,“通用入学考试”比美国使用的GMAT考试更难。,N
449,GW28,T2094,“共同入学考试”是由美国商学院接受的。,C
450,GW106,T2095,每年至少有300万人可以通过简单的洗手来预防粉红眼睛。,E
451,GW106,T2095,粉红眼是眼科医生每年最常诊断的疾病。,N
452,GW106,T2095,与粉红眼睛相关的症状在美国可持续长达一个月。,C
453,GW4,T2095,“关节炎”导致人们眼睛的颜色改变。,E
454,GW4,T2095,“关节炎”可以很容易地传染给人。,N
455,GW4,T2095,“关节炎”最终杀死了大多数被感染的人,C
456,GW28,T2095,“关节炎”是一种影响眼睛的医疗条件。,E
457,GW28,T2095,“关节炎”可以从一个人传染给另一个人。,N
458,GW28,T2095,"“关节炎”是遗传的,并从父母传给孩子。",C
459,GW4,T2096,“克罗恩病”是一种导致胃部问题的东西。,E
460,GW4,T2096,“克罗恩病”导致人们早死。,N
461,GW4,T2096,“克罗恩病”可以通过烟草治愈。,C
462,GW28,T2096,"“克罗恩病”可能出现在年轻成年人身上,涉及腹痛和腹泻",E
463,GW28,T2096,“克罗恩病”不成比例地影响男性比女性。,N
464,GW28,T2096,“克罗恩病”可以用药物快速治愈。,C
465,GW52,T2096,“克罗恩病”在20年代有一个常见的开始。,E
466,GW52,T2096,“克罗恩病”多年来出现频率增加。,N
467,GW52,T2096,“克罗恩病”的人没有更短的预期寿命。,C
468,GW86,T2097,Cumulonimbus云通常与雨有关。,E
469,GW86,T2097,Calvus云是最常见的 cumulonimbus云。,N
470,GW86,T2097,Cumulonimbus云在多个品种中被发现。,C
471,GW4,T2097,一个“Cumulonimbus云”通常在5万英尺以下。,E
472,GW4,T2097,一个“Cumulonimbus云”可能经常有雨。,N
473,GW4,T2097,一个“Cumulonimbus云”通常靠近太空。,C
474,GW12,T2097,"“Cumulonimbus Cloud”,来自Cumulonimbus类,缩写为Cb。",E
475,GW12,T2097,C 家族是“Cumulonimbus Cloud”的高级分类。,N
476,GW12,T2097,“Cumulonimbus云”与降水水平较低有关。,C
477,GW12,T2098,“库辛症候群”每年至少影响200万人。,E
478,GW12,T2098,肾上腺皮质症需要20到50年才能在一个人身上出现。,N
479,GW12,T2098,内分泌学是 hypercortisolism 的另一个名称。,C
480,GW105,T2098,寻求“库辛症候群”护理的患者应该去看内分泌学家。,E
481,GW105,T2098,大多数患有“库辛症候群”的人都有疮。,N
482,GW105,T2098,“库辛症候群”在儿童中最常见。,C
483,GW28,T2098,"数以百万计的人受到“库辛症候群”的影响,但可以成功治疗。",E
484,GW28,T2098,“库辛症候群”的治疗非常实惠。,N
485,GW28,T2098,"“库辛症候群”主要影响儿童,致命。",C
486,GW86,T2099,一个新的版本的“Debian”已经发布在过去的一年。,E
487,GW86,T2099,每年9月份都会发布一个新的“Debian”版本。,N
488,GW86,T2099,“Debian”与十多个平台兼容。,C
489,GW74,T2099,最新发布的“Debian”发生在同一个月与最初的发布,E
490,GW74,T2099,“Debian”于1993年以75种语言提供。,N
491,GW74,T2099,10.1(Buster)在最初发布25年后发布,C
492,GW19,T2099,开放源代码的Linux操作系统Deiban的版本10.1在全球范围内使用。,E
493,GW19,T2099,开源 Linux 操作系统 Deiban 的版本 10.1 提供了印度语语言支持。,N
494,GW19,T2099,2019年9月发布的第十一版Deiban是iPhone的默认操作系统。,C
495,GW4,T2100,“迪士尼天空”于2019年第三季度开业。,E
496,GW4,T2100,“迪士尼天空飞机”每小时移动超过20英里。,N
497,GW4,T2100,“迪士尼天空人”在迪士尼。,C
498,GW28,T2100,“迪士尼天空飞机”是一个在美国运行的过境系统,E
499,GW28,T2100,“迪士尼天空飞机”上的1个大猩猩可以同时容纳10人。,N
500,GW28,T2100,“迪士尼天空”已经在世界各地的多家迪士尼世界公园运行了十多年。,C
501,GW1,T2100,“迪士尼天空”于2019年秋季开幕。,E
502,GW1,T2100,“迪士尼天空飞机”是第一个使用DoppelmayrGaraventa集团系统的。,N
503,GW1,T2100,“迪士尼天空飞机”位于美国西海岸。,C
504,GW86,T2101,“迪瓦利”有时也被其他名字所称。,E
505,GW86,T2101,“迪瓦利”通常在10月观察到。,N
506,GW86,T2101,“迪瓦利”每年都在同一日期观察。,C
507,GW1,T2101,“迪瓦利”在下跌中庆祝。,E
508,GW1,T2101,“迪瓦利”在历史上首次被称为Deepavali。,N
509,GW1,T2101,“迪瓦利”与十多种其他节日直接相关。,C
510,GW12,T2101,“迪瓦利”是一些佛教徒观察的宗教节日。,E
511,GW12,T2101,"Deepavali是一个季节性的假期,用家居装饰和礼物庆祝。",N
512,GW12,T2101,2019年“Diwali”的日期都发生在10月初。,C
513,GW12,T2102,"“唐吉节”是中国人观察的节日,也被称为唐节。",E
514,GW12,T2102,“唐吉节”是每年12月举行的庆祝活动。,N
515,GW12,T2102,“唐吉节”是十二月第一周冬至的节日。,C
516,GW52,T2102,唐吉是祖先的庆祝活动。,E
517,GW52,T2102,Dongzhi已经存在了几个世纪。,N
518,GW52,T2102,节日每年从同一天开始。,C
519,GW28,T2102,“唐吉节”是每年庆祝冬至的节日。,E
520,GW28,T2102,“唐吉节”已经庆祝了数千年。,N
521,GW28,T2102,“唐吉节”在亚洲和欧洲都被庆祝。,C
522,GW52,T2103,“唐氏症候群”每年导致25000多人死亡。,E
523,GW52,T2103,"多年来,“下达综合征”频率不断上升。",N
524,GW52,T2103,“唐氏症候群”每年影响1000万人。,C
525,GW106,T2103,“唐氏症候群”是一种染色体疾病。,E
526,GW106,T2103,大多数“达尔综合征”病例发生在母亲出生时超过40岁时。,N
527,GW106,T2103,"“唐氏症候群”是如此罕见,以至于它只发生在家庭一代的一个孩子身上。",C
528,GW4,T2103,“唐氏症候群”位于21号染色体上。,E
529,GW4,T2103,“唐氏症候群”通常通过精子传播,N
530,GW4,T2103,“唐氏症候群”最终影响了世界上1%的人。,C
531,GW12,T2104,位于德国的杜伊斯堡 - 奎肯布鲁克铁路也被称为杜伊斯堡 - 奎肯布鲁克铁路。,E
532,GW12,T2104,"拥有173公里长的线路,杜伊斯堡 - 奎肯布鲁克铁路有不到四条线路编号与它相关联。",N
533,GW12,T2104,杜伊斯堡 - 奎肯布鲁克铁路的路号小于其线路长度。,C
534,GW86,T2104,杜伊斯堡 - 奎肯布鲁克铁路上的列车由一台电源供电。,E
535,GW86,T2104,杜伊斯堡 - 奎肯布鲁克铁路通过德国的五个城市。,N
536,GW86,T2104,杜伊斯堡 - 奎肯布鲁克铁路线长173英里。,C
537,GW52,T2104,杜伊斯堡 - 奎肯布鲁克铁路长达100英里。,E
538,GW52,T2104,杜伊斯堡 - 奎肯布鲁克铁路是一条电动铁路。,N
539,GW52,T2104,杜伊斯堡 - 奎肯布鲁克铁路速度为 60 英里 / 小时。,C
540,GW106,T2105,"一旦听力和 / 或视力问题被排除,少于10%的读书困难的学龄儿童患有 dyslexia。",E
541,GW106,T2105,大多数被诊断为 dyslexia的儿童同时也患有ADHD。,N
542,GW106,T2105,“ dyslexia”可以通过使用某些药物来治疗。,C
543,GW74,T2105,阅读困难的症状通常在学龄期间首次出现,E
544,GW74,T2105,注意力赤字超活性障碍会导致阅读困难,N
545,GW74,T2105,“ dyslexia”发生在10%的学龄儿童中,C
546,GW95,T2105,人们通常在毕业前被诊断出 dyslexia。,E
547,GW95,T2105,dyslexic 学生需要一对一的教学方法。,N
548,GW95,T2105,“Dyslexia”可以从人到人传染。,C
549,GW12,T2106,“复活节”是庆祝耶稣复活的宗教节日。,E
550,GW12,T2106,“复活节”鸡蛋装饰是“复活节”庆典的一部分。,N
551,GW12,T2106,庆祝“复活节”的日期在2018年和2019年相同。,C
552,GW1,T2106,“复活节”与十多个其他节日有关。,E
553,GW1,T2106,“复活节”的日期每年都有变化。,N
554,GW1,T2106,“复活节”通常是夏天。,C
555,GW28,T2106,“复活节”每年都有不同的日期。,E
556,GW28,T2106,在“复活节”期间需要参加教会。,N
557,GW28,T2106,“复活节”每年都降在四月。,C
558,GW86,T2107,伊德·菲特尔(Eid al-Fitr)在斋月之后发生。,E
559,GW86,T2107,2020年5月24日将庆祝“伊德尔菲特尔”。,N
560,GW86,T2107,“伊德·菲特尔”每年在同一个月举行。,C
561,GW89,T2107,“伊德尔菲特尔”在2019年发生在不同国家的不同日期。,E
562,GW89,T2107,2020年5月24日和5月25日将举行“伊德菲特尔”。,N
563,GW89,T2107,“伊德菲特尔”标志着斋月的开始。,C
564,GW28,T2107,"对于穆斯林来说,“伊德尔菲特尔”意味着斋月的禁食结束。",E
565,GW28,T2107,“Eid al-Fitr”是用甜蛋糕庆祝的。,N
566,GW28,T2107,伊德·菲特尔(Eid al-Fitr)每年都在同一天举行。,C
567,GW4,T2108,“阿联酋航空”的长度不到一英里。,E
568,GW4,T2108,“阿联酋航空”花了几年时间建造。,N
569,GW4,T2108,“阿联酋航空”每年拥有不到100万名乘客。,C
570,GW106,T2108,“阿联酋航空”完全在英国运营。,E
571,GW106,T2108,"“阿联酋航空”能够实现高达12米/秒的速度,但官方只运行6米/秒。",N
572,GW106,T2108,“阿联酋航空”由格林威治过境管理局运营。,C
573,GW74,T2108,Gondola电梯的线路长度是其最高高度的12倍,E
574,GW74,T2108,该 gondola 达到 300 英尺的中间距离 阿联酋格林威治半岛和阿联酋皇家码头,N
575,GW74,T2108,骑行率为1314783在开幕后10年,C
576,GW28,T2109,"“癫痫”是一种神经疾病,导致无法控制的癫痫发作。",E
577,GW28,T2109,“癫痫”是健康饮食和冥想的可控状态。,N
578,GW28,T2109,“癫痫”可以用油和刺激来治疗。,C
579,GW4,T2109,“癫痫”最终持续一个人的整个生命。,E
580,GW4,T2109,疾病“癫痫”通常可以由患者管理。,N
581,GW4,T2109,疾病“癫痫”总是有一个明确的起点。,C
582,GW89,T2109,至少有6种可能导致癫痫的原因。,E
583,GW89,T2109,癫痫死亡人数每年都在下降。,N
584,GW89,T2109,“癫痫”在80%的患者中可以控制。,C
585,GW1,T2110,所有乘坐“埃塞俄比亚航空302号航班”的乘客都遇难。,E
586,GW1,T2110,“埃塞俄比亚航空302号航班”的调查几乎完成。,N
587,GW1,T2110,埃塞俄比亚航空302号航班在2019年夏天坠毁。,C
588,GW74,T2110,死亡人数比乘客多,E
589,GW74,T2110,埃塞俄比亚航空公司始终使用波音737 MAX 8,N
590,GW74,T2110,船员中没有人是死者的一部分。,C
591,GW19,T2110,"“埃塞俄比亚航空302号航班”是一架国际航班,在起飞后不久坠毁。",E
592,GW19,T2110,埃塞俄比亚航空302航班坠毁是该航空公司历史上最严重的航空事故。,N
593,GW19,T2110,埃塞俄比亚航空公司的制造商Airbus被认为对“埃塞俄比亚航空302航班”的坠毁负责。,C
594,GW28,T2111,“欧洲”是一种自然发生的元素。,E
595,GW28,T2111,“欧洲”由一名欧洲男性科学家发现并孤立。,N
596,GW28,T2111,“Europium”是人造在实验室中合成的。,C
597,GW52,T2111,“Europium”在20世纪的转折点被发现。,E
598,GW52,T2111,“欧洲”是一个常见的元素。,N
599,GW52,T2111,“欧洲”的熔点和沸点是一样的。,C
600,GW86,T2111,“欧洲”是以一个大陆命名的。,E
601,GW86,T2111,“Europium”是由Eugène-Anatole Demarçay命名的。,N
602,GW86,T2111,“Europium”略有酸性。,C
603,GW28,T2112,“进化稳定的战略”最初是由两个人提出的。,E
604,GW28,T2112,"“进化稳定的战略”与进化游戏理论有关,是纳什平衡的一部分。",N
605,GW28,T2112,“进化稳定的战略”包括纳什平衡和完美贝叶斯平衡。,C
606,GW12,T2112,Hawk-dove是进化稳定的策略的一个例子。,E
607,GW12,T2112,“进化稳定战略”是纳什平衡和斯托哈斯稳定平衡的子集。,N
608,GW12,T2112,乔治·R·史密斯提出了进化稳定战略的理念。,C
609,GW86,T2112,“进化稳定的战略”由多个个人提出。,E
610,GW86,T2112,“进化稳定的战略”在提议的潜力完美平衡之前提出。,N
611,GW86,T2112,“进化稳定的战略”与颤抖的完美平衡无关。,C
612,GW12,T2113,"百分之十的人经历爆炸头部综合征,也被称为 episodic cranial sensory shock。",E
613,GW12,T2113,"“爆炸头部综合症”的持续时间很短,原因尚不清楚。",N
614,GW12,T2113,PTSD是爆炸头部综合症的唯一诊断。,C
615,GW28,T2113,“爆炸头部综合征”是一种影响人们入睡或醒来时的医疗状况。,E
616,GW28,T2113,“爆炸头部综合症”患者在醒来时尖叫。,N
617,GW28,T2113,"“爆炸头部综合征”是一种特别致命的疾病,如果不接受治疗。",C
618,GW86,T2113,“爆炸头部综合征”的特点是异常的听觉体验。,E
619,GW86,T2113,“爆炸头部综合征”通常需要治疗。,N
620,GW86,T2113,“爆炸头部综合症”发生在大约四分之一的人口。,C
621,GW52,T2114,“Esther的快”是一个全天事件。,E
622,GW52,T2114,“埃斯特的快樂”被所有實踐的猶太人所觀察。,N
623,GW52,T2114,“爱斯特的快节”每年都发生在同一天。,C
624,GW74,T2114,“Esther的快”在2020年和2019年同一个月,E
625,GW74,T2114,所有犹太人在“埃斯特尔的禁食”期间禁食,N
626,GW74,T2114,2018年日期是2019年日期之后的一个月,C
627,GW4,T2114,“爱斯特的禁食”只持续了一天。,E
628,GW4,T2114,每一个犹太人都遵守“以斯帖的禁食”。,N
629,GW4,T2114,每年“爱斯特的禁食”是同一天。,C
630,GW2,T2115,"肝硬化症的预后是好的,如果提前捕获。",E
631,GW2,T2115,大多数肝炎是由脂肪肝引起的。,N
632,GW2,T2115,肝硬化症影响不到70%的重度饮酒者。,C
633,GW52,T2115,“脂肪肝”有多个类型。,E
634,GW52,T2115,“脂肪肝”不会影响预期寿命。,N
635,GW52,T2115,“脂肪肝”只能由酒精引起。,C
636,GW25,T2115,"肝炎,也被称为脂肪肝,可以通过多种方法进行诊断。",E
637,GW25,T2115,"“脂肪肝”在饮酒者中很突出,戒酒是一种安全的疗法。",N
638,GW25,T2115,"“脂肪肝”通常与大量饮酒有关,但不会导致肝脏病或肝癌。",C
639,GW52,T2116,佛罗林是第一个被发现的十个元素之一。,E
640,GW52,T2116,"今天,佛罗里达被广泛使用。",N
641,GW52,T2116,佛罗林是在18世纪被发现的。,C
642,GW63,T2116,名叫“Fluorine”的人与发现它的人不同。,E
643,GW63,T2116,“氟”可以在固体状态中隔离。,N
644,GW63,T2116,“氟”在STP阶段时是固体的。,C
645,GW25,T2116,“氟”是一种具有alpha、beta Allotropes的反应性非金属。,E
646,GW25,T2116,"虽然安德烈·玛丽·阿姆佩尔(André-Marie Ampère)第一次发现了佛罗林,但亨利·莫伊森(Henri Moissan)第一次对它进行隔离,证明了它在化学学家中获得了认可。",N
647,GW25,T2116,"Humphry Davy命名为Flourine,但Henri Moissan发现了它。",C
648,GW1,T2117,主街地铁站(双系统IRT)于1928年秋季开通。,E
649,GW1,T2117,“主街地铁站(双系统IRT)”始终有2个岛屿平台。,N
650,GW1,T2117,“主街地铁站(双系统IRT)”已经运行了一个多世纪。,C
651,GW86,T2117,主街地铁站有更多的轨道比平台。,E
652,GW86,T2117,主街地铁站建于91年前。,N
653,GW86,T2117,"主街地铁站有更多的平台,而不是轨道。",C
654,GW52,T2117,主街地铁站(双系统IRT)于20世纪开通。,E
655,GW52,T2117,“主街地铁站(双系统IRT)”今天仍在运转。,N
656,GW52,T2117,“主街地铁站(双系统IRT)”穿过纽约。,C
657,GW106,T2118,“Fosters Freeze”的原始总部位于与今天的总部不同的城市。,E
658,GW106,T2118,"Sanjay Patel辞去谷歌首席执行官职位,以便接受“Fosters Freeze”的负责人职位。",N
659,GW106,T2118,“Fosters Freeze”在美国凤凰城的某些商店测试了一种新的草莓短蛋糕软味道。,C
660,GW83,T2118,福斯特的冻结由乔治福斯特创立,E
661,GW83,T2118,有一个Foster的冻结位置在加利福尼亚州帕萨迪纳,N
662,GW83,T2118,福斯特的冷冻成立于好莱坞加州,C
663,GW86,T2118,“Fosters Freeze”总部位于与链子成立的城市不同的城市。,E
664,GW86,T2118,“Fosters Freeze”创始人去世,N
665,GW86,T2118,“Fosters Freeze”在多个州设有餐厅。,C
666,GW52,T2119,“Ganesh Chaturthi”持续了近两周。,E
667,GW52,T2119,“Ganesh Chaturthi”可能在8月份结束。,N
668,GW52,T2119,“Ganesh Chaturthi”被整个亚洲观察到。,C
669,GW28,T2119,"“Ganesh Chaturthi”是一个多天的宗教庆祝活动,每年发生在不同的日子。",E
670,GW28,T2119,"“Ganesh Chaturthi”的传统规定,在遵守期间把钱作为礼物给孩子。",N
671,GW28,T2119,"“Ganesh Chaturthi”是一个单一的节日,从夏天结束开始。",C
672,GW4,T2119,“Ganesh Chaturthi”持续了超过一周。,E
673,GW4,T2119,“Ganesh Chaturthi”已经成为印度教传统的一部分超过1000年。,N
674,GW4,T2119,“Ganesh Chaturthi”每年都发生在同一天。,C
675,GW106,T2120,"“加菲尔德公园分店”在同一个月开业和关闭,隔了63年。",E
676,GW106,T2120,“加菲尔德公园分支”是芝加哥唯一一个存活了两个不同的世纪的快速过境线。,N
677,GW106,T2120,“加菲尔德公园分支机构”完全在伊利诺伊州库克县运营。,C
678,GW74,T2120,“加菲尔德公园分店”在开业的同一个月关闭,E
679,GW74,T2120,“加菲尔德公园分支”在1895年有22个车站,N
680,GW74,T2120,大都会西侧高铁是“加菲尔德公园分支”关闭时的运营商,C
681,GW28,T2120,“加菲尔德公园分支”已有50多年没有运作。,E
682,GW28,T2120,“加菲尔德公园分支”被遗弃和谴责。,N
683,GW28,T2120,“加菲尔德公园分支”服务于中西部的多个州。,C
684,GW52,T2121,“妇女一般考试”只用了十年。,E
685,GW52,T2121,“妇女一般考试”的目的是成为工作的大门。,N
686,GW52,T2121,“妇女一般考试”是在20世纪进行的。,C
687,GW28,T2121,"“妇女一般考试”是一项考试,旨在使妇女在大学获得高等教育资格。",E
688,GW28,T2121,“妇女一般考试”对于想要追求学术生涯的女性来说是必要的。,N
689,GW28,T2121,"“妇女一般考试”是多种语言提供的,一直持续到今天。",C
690,GW74,T2121,“妇女一般考试”开始11年后结束,E
691,GW74,T2121,伦敦大学是1869年唯一拥有“妇女一般考试”的大学。,N
692,GW74,T2121,伦敦大学的“妇女一般考试”持续了20年,C
693,GW28,T2122,“乔治华盛顿大桥”连接纽约州和纽约州。,E
694,GW28,T2122,乔治·华盛顿大桥是世界上最繁忙的桥梁。,N
695,GW28,T2122,“乔治华盛顿大桥”是一座免费的单层钢桥。,C
696,GW52,T2122,GW每天有近30万辆车穿越它。,E
697,GW52,T2122,GW从未被翻新过。,N
698,GW52,T2122,GW 于 19 世纪重新开放。,C
699,GW86,T2122,“乔治华盛顿大桥”位于一个以上的州。,E
700,GW86,T2122,卡车禁止使用“乔治华盛顿大桥”。,N
701,GW86,T2122,"在桥梁建设的开始和桥梁所有部分向公众开放之间,花了不到30年。",C
702,GW28,T2123,“巨细胞动脉炎”主要影响老年人。,E
703,GW28,T2123,“巨细胞动脉炎”使脸部由于炎症而发红。,N
704,GW28,T2123,"“巨细胞动脉炎”影响着数以百万计的老年人,缩短了寿命。",C
705,GW86,T2123,“巨细胞动脉炎”与完全失去视力和心脏问题有关。,E
706,GW86,T2123,“巨细胞动脉炎”仅发生在50岁以上的人身上。,N
707,GW86,T2123,“巨细胞动脉炎”通常会影响一个人的预期寿命。,C
708,GW52,T2123,巨细胞动脉炎通常发生在老年人身上。,E
709,GW52,T2123,霍顿病不会发生在儿童身上。,N
710,GW52,T2123,动脉炎会影响受影响者的预期寿命。,C
711,GW12,T2124,“好星期五”是每年举行的基督教节日。,E
712,GW12,T2124,“好星期五”只有在4月。,N
713,GW12,T2124,"被认为是宗教节日,“好星期五”发生在复活节之后的星期五。",C
714,GW19,T2124,"正如复活节一样,每年的“好星期五”都不是在一个特定的日期。",E
715,GW19,T2124,“好星期五”与复活节的第一天相符。,N
716,GW19,T2124,西方和东方的基督教分支都庆祝基督的复活在同一天。,C
717,GW28,T2124,"“好星期五”是一年一度的宗教庆祝活动,每年发生在不同的日子。",E
718,GW28,T2124,“星期五”是基督徒一年中最神圣的时刻。,N
719,GW28,T2124,“好星期五”是基督徒的节日和大声的遵守。,C
720,GW74,T2125,"成绩评级有效期为3年,从年开始后的31年开始。",E
721,GW74,T2125,印度的学生比美国的学生多。,N
722,GW74,T2125,得分评级有效 3 年 10 年 开始年份,C
723,GW86,T2125,"采取GATE的费用取决于性别,国籍和残疾状态。",E
724,GW86,T2125,GATE 在 2015 年之前被引入。,N
725,GW86,T2125,GATE是一个书面测试。,C
726,GW4,T2125,“毕业生工程能力测试”始于80年代。,E
727,GW4,T2125,该“毕业生技能测试在工程”只发生在印度。,N
728,GW4,T2125,该“研究生技能测试在工程”是免费的学生采取。,C
729,GW52,T2126,几百名学生参加了GMAT。,E
730,GW52,T2126,GMAT一直是主要的入学工具。,N
731,GW52,T2126,GMAT对生活有好处。,C
732,GW106,T2126,GMAT考试有四个部分。,E
