,annotater_id,table_id,hypothesis,label
733,GW106,T2126,英语专业代表了GMAT考试中最高的完美分数。,N
734,GW106,T2126,具有850以上GMAT成绩的考生最有可能被接受美国高等院校和大学最负盛名的商业课程。,C
735,GW28,T2126,"“研究生管理入学考试”是以英语为基础的考试,用于入学商学院。",E
736,GW28,T2126,“研究生管理入学考试”是欺诈和欺诈证明。,N
737,GW28,T2126,"“研究生管理入学考试”是一项多日制的测试,需要一夜之间停留。",C
738,GW28,T2127,"“记录考试:一般考试”在多个国家进行,但只提供一种语言。",E
739,GW28,T2127,“记录考试:一般测试”是最受欢迎的测试。,N
740,GW28,T2127,“记录考试:一般考试”在申请学校时不必要,C
741,GW106,T2127,将GRE作为纸质测试的学生有资格比计算机测试的学生更频繁地参加测试。,E
742,GW106,T2127,GRE在美国的本科生毕业时是强制性的。,N
743,GW106,T2127,"GRE是一个标准化的测试,最初是在杜鲁门政府期间提供的。",C
744,GW60,T2127,1936年收到的GRE有效至1941年。,E
745,GW60,T2127,GRE是教育测试服务提供的唯一考试。,N
746,GW60,T2127,一些GRE成绩在1939年变得无效。,C
747,GW28,T2128,“图形设计师”是一个创意和视觉聚焦的职业。,E
748,GW28,T2128,“图形设计师”得到很好的报酬。,N
749,GW28,T2128,"“图形设计师”可以工作在许多技术职业,如工程师。",C
750,GW106,T2128,一个广告机构的创意总监将是图形设计师的理想职业。,E
751,GW106,T2128,大多数在桌面出版行业成功的图形设计师都参加了艺术史的大学课程。,N
752,GW106,T2128,图形设计师在出版领域的职业前景在最近几年由于数字书籍的兴起而下降。,C
753,GW60,T2128,艺术总监必须在艺术史上有能力。,E
754,GW60,T2128,创意总监可以是网站设计师。,N
755,GW60,T2128,一个艺术目录不能在打字中工作。,C
756,GW28,T2129,"吉伦 - 巴雷综合症是一种未知原因的医疗状况,诊断和治疗后恢复时间延长。",E
757,GW28,T2129,"治愈Guillain-Barré综合症是昂贵的,需要数年时间。",N
758,GW28,T2129,"吉林 - 巴雷综合症始于大脑,影响眼睛和耳朵。",C
759,GW74,T2129,有更多的并发症比症状,E
760,GW74,T2129,观察手和脚的肌肉软弱是最好的诊断方法,N
761,GW74,T2129,受影响者的死亡率低于每年受影响的人的频率,C
762,GW52,T2129,吉林 - 巴雷综合症的死亡率很低。,E
763,GW52,T2129,吉林 - 巴雷综合症的频率越来越高。,N
764,GW52,T2129,吉林 - 巴雷综合症有已知的原因。,C
765,GW60,T2130,2018年“古鲁普尔尼马”比2019年“古鲁普尔尼马”晚些时候举行。,E
766,GW60,T2130,“古鲁普尔尼马”也是印度的国庆节。,N
767,GW60,T2130,2020年“Guru Purnima”将比2019年“Guru Purnima”更早地庆祝。,C
768,GW1,T2130,“Guru Purnima”发生在夏天。,E
769,GW1,T2130,尼泊尔是唯一一个庆祝“Guru Purnima”的地方。,N
770,GW1,T2130,“Guru Purnima”每年发生两次。,C
771,GW4,T2130,“Guru Purnima”是每年都会发生的事情。,E
772,GW4,T2130,人们通常在“Guru Purnima”吃很多食物。,N
773,GW4,T2130,“Guru Purnima”总是发生在同一天。,C
774,GW12,T2131,“汉努卡”是犹太人庆祝的节日。,E
775,GW12,T2131,"“汉努卡”涉及点亮蜡烛,唱歌和吃饭。",N
776,GW12,T2131,"“汉努卡”是一个犹太人的节日,只发生在12月。",C
777,GW52,T2131,每年都会庆祝“汉努卡”。,E
778,GW52,T2131,“汉努卡”在每个国家都被庆祝。,N
779,GW52,T2131,“汉努卡”每年都发生在同一日期。,C
780,GW60,T2131,汉努卡于2018年早于2019年,E
781,GW60,T2131,汉努卡将于2021年早于21世纪的任何其他年份。,N
782,GW60,T2131,汉努卡将于2021年晚于21世纪的任何其他年份。,C
783,GW89,T2132,“Holi”将于2020年3月9日举行。,E
784,GW89,T2132,“Holi”每年在不同的日期举行。,N
785,GW89,T2132,“Holi”的日期是基于罗马日历。,C
786,GW106,T2132,“Holi”是许多宗教观察的文化庆祝活动。,E
787,GW106,T2132,"紫色,绿色和蓝色在“Holi”ka Bonfire期间对佩戴者具有特殊意义。",N
788,GW106,T2132,“Holi”总是发生在春天。,C
789,GW19,T2132,"“Holi”是一个印度的节日,由多个宗教庆祝。",E
790,GW19,T2132,“Holi”在印度被认为是一年中最神圣的日子。,N
791,GW19,T2132,"在印度,所有宗教都遵守“Holi”,禁食并在庄严的祈祷中度过一天。",C
792,GW52,T2133,“霍拉大桥”项目花了几年时间完成。,E
793,GW52,T2133,“霍拉大桥”自开幕以来一直没有被翻新。,N
794,GW52,T2133,“霍拉大桥”花费了一笔费用来穿越。,C
795,GW1,T2133,“霍拉大桥”花了5年时间建造。,E
796,GW1,T2133,“霍拉大桥”是“和特里顿”设计的唯一一座桥梁。,N
797,GW1,T2133,“霍拉大桥”于1943年夏天开通。,C
798,GW12,T2133,"“霍瓦拉大桥”是由钢铁制成的,由科尔卡塔港口信托公司维护。",E
799,GW12,T2133,"1942年开始建造“霍拉大桥”,并于1943年开通。",N
800,GW12,T2133,每天有80万人和车辆穿越“霍拉大桥”。,C
801,GW28,T2134,“HTC Dream”是一款使用Android Donut的智能手机。,E
802,GW28,T2134,“HTC Dream”是第一代智能手机。,N
803,GW28,T2134,“HTC梦想”是既有前面和后面相机作为标准。,C
804,GW52,T2134,HTC的梦想有一个超过1000mAh的电池,E
805,GW52,T2134,“HTC梦”仍在生产中。,N
806,GW52,T2134,HTC的梦想是手机。,C
807,GW4,T2134,“HTC Dream”的电池容量超过1000mAh。,E
808,GW4,T2134,一个“HTC梦想”被设计为复制iPhone,N
809,GW4,T2134,“HTC梦”只有一个频段天线。,C
810,GW86,T2135,“Huawei Ascend G300”可以在不止一种网络上运行。,E
811,GW86,T2135,“Huawei Ascend G300”目前正在生产中。,N
812,GW86,T2135,“Huawei Ascend G300”是一款平板电脑。,C
813,GW52,T2135,Ascend G300的初始操作系统是Android 4。,E
814,GW52,T2135,Ascend G300仍在生产中,N
815,GW52,T2135,Ascend G300在每个型号中都有相同的相机。,C
816,GW38,T2135,“Huawei Ascend G300”与HSPA900/2100网络兼容。,E
817,GW38,T2135,“Huawei Ascend G300”是华为制造的最快智能手机,N
818,GW38,T2135,“Huawei Ascend G300”在Android 2.0操作系统上运行,C
819,GW12,T2136,"甲状腺高压症的发病率,甲状腺过活性,在美国是1.2%。",E
820,GW12,T2136,格雷夫斯病是甲状腺炎的唯一原因。,N
821,GW12,T2136,“甲状腺炎”通常发生在童年时期。,C
822,GW74,T2136,"有更多的症状,而不是“甲状腺炎”的原因",E
823,GW74,T2136,格雷夫斯病导致肌肉软弱,N
824,GW74,T2136,有更多的药物比治疗,C
825,GW52,T2136,“甲状腺炎”发生在人口的1%以上。,E
826,GW52,T2136,“甲状腺炎”发生在20岁前和50岁后。,N
827,GW52,T2136,“甲状腺炎”没有已知的原因。,C
828,GW63,T2137,"科罗纳地铁,东180街地铁被纳入纽约地铁系统。",E
829,GW63,T2137,纽约只有地铁。,N
830,GW63,T2137,“跨境快速运输公司”已运营100多年,C
831,GW52,T2137,在20世纪开始建立跨境快速过境局。,E
832,GW52,T2137,地铁服务了整个纽约。,N
833,GW52,T2137,跨境快速过境管理局今天仍在运作。,C
834,GW28,T2137,“跨境快递公司”已存在37年。,E
835,GW28,T2137,该公司破产并被曼哈顿铁路公司收购。,N
836,GW28,T2137,“Interborough Rapid Transit Company”是一家至今仍在运作的私人实体。,C
837,GW28,T2138,“国际英语语言测试系统”是标准化的英语语言能力测试。,E
838,GW28,T2138,“国际英语语言测试系统”是世界上最受欢迎的英语语言测试。,N
839,GW28,T2138,“国际英语语言测试系统”可以随时在线进行。,C
840,GW74,T2138,"有更多的学院,机构和其他机构使用IELTS测试得分比有测试中心",E
841,GW74,T2138,1980年开始在英国,N
842,GW74,T2138,"有更多的国家使用测试分数,而不是有测试中心。",C
843,GW105,T2138,“国际英语语言测试系统”有多个不同部分。,E
844,GW105,T2138,测试主要针对来自墨西哥的移民。,N
845,GW105,T2138,只有少数大学使用这种测试。,C
846,GW107,T2139,“iOS”是由苹果开发的。,E
847,GW107,T2139,“iOS”是最好的操作系统。,N
848,GW107,T2139,“iOS”是用Python写的。,C
849,GW52,T2139,“iOS”首次亮相于2000年代。,E
850,GW52,T2139,“iOS”在过去的12年里经常收到更新。,N
851,GW52,T2139,“iOS”是一个开源软件。,C
852,GW74,T2139,最新“iOS”预览是在最新发布后的8天,E
853,GW74,T2139,“iOS”自2007年以来已有40种语言,N
854,GW74,T2139,最新发布的“iOS”发生在同一个月与最初的发布,C
855,GW52,T2140,IBS发生在成年人达到高龄之前。,E
856,GW52,T2140,IBS的频率随着时间的推移而增加。,N
857,GW52,T2140,IBS患者的预期寿命较短。,C
858,GW63,T2140,"虽然IBS不是短期疾病,但人们不必担心寿命缩短。",E
859,GW63,T2140,40岁时你永远不会患IBS。,N
860,GW63,T2140,IBS的已知原因可以通过手术治疗,C
861,GW28,T2140,“刺激性肠道综合征”是一种影响肠道运动的医疗条件。,E
862,GW28,T2140,“刺激性肠道综合征”的治疗很容易而且不贵。,N
863,GW28,T2140,“刺激性肠道综合征”有时是致命的。,C
864,GW52,T2141,"q111 q113, q114 牙买加 - 遥远的摇滚路线从20世纪末开始就一直在使用。",E
865,GW52,T2141,q113 Jamaica - Far Rockaway 线路按 24 小时时间表运营,N
866,GW52,T2141,"q111 q113, q114 牙买加 - 遥远的洛卡韦路线都有相同的里程。",C
867,GW60,T2141,Q111的乘客量比Q113和Q114的乘客量还要多。,E
868,GW60,T2141,贝斯利公园仓库由MTA巴士公司拥有。,N
869,GW60,T2141,Q113在白天从不关门。,C
870,GW28,T2141,"q111 q113, q114 牙买加 - 遥远的洛卡韦路线是昆士州和纳萨乌县之间的公交车路线。",E
871,GW28,T2141,"q111 q113, q114 Jamaica−Far Rockaway路线在所有公交车上都配备公共WiFi。",N
872,GW28,T2141,"q111 q113, q114 牙买加 - 遥远的摇滚路线是很少使用的路线。",C
873,GW4,T2142,“黄”导致人体皮肤的颜色发生变化。,E
874,GW4,T2142,疾病“黄”可以用药物治愈。,N
875,GW4,T2142,疾病“黄”是通常对人致命的。,C
876,GW28,T2142,"“黄”是一种疾病,使皮肤和眼睛变黄色。",E
877,GW28,T2142,“黄”有时是致命的。,N
878,GW28,T2142,“黄”是由饮食不良和缺乏运动引起的。,C
879,GW12,T2142,"“黄”是一种肝病学专业,涉及皮肤的黄色染色。",E
880,GW12,T2142,"皮肤和眼睛的白色变成黄色,当一个人有黄。",N
881,GW12,T2142,只有一个测试来诊断黄。,C
882,GW1,T2143,联合入学考试每半年进行一次。,E
883,GW1,T2143,国家检验机构仅管理联合入学考试。,N
884,GW1,T2143,联合入学考试始于20世纪。,C
885,GW52,T2143,JEE Main 始于 2000 年代。,E
886,GW52,T2143,JEE 主机在多年来进行的测试数量有所增加。,N
887,GW52,T2143,JEE Main只有积极的分数范围。,C
888,GW60,T2143,需要6个小时来完成JEE主要所需的所有文件。,E
889,GW60,T2143,JEE 主要包括差异计算。,N
890,GW60,T2143,"您可以每次提交一次考试,连续两年。",C
891,GW86,T2144,“Kelana Jaya线路延伸”于3年前开通。,E
892,GW86,T2144,"目前,“Kelana Jaya线延伸”已启动。",N
893,GW86,T2144,“Kelana Jaya线延伸”于4年前开通。,C
894,GW74,T2144,有12个车站比服务更多,E
895,GW74,T2144,有13个站点“Kelana Jaya路线延伸”于2016年6月30日开通,N
896,GW74,T2144,有更多的服务比 Termini,C
897,GW28,T2144,“Kelana Jaya线延伸”在21世纪在东南亚开始运作,E
898,GW28,T2144,“Kelana Jaya路线延伸”仅使用Mag-lev。,N
899,GW28,T2144,“Kelana Jaya线路延伸”在数千英里轨道上运作于多个国家。,C
900,GW52,T2145,“35 / 36地铁线路”允许可转移服务。,E
901,GW52,T2145,35号地铁线的乘客也可以使用36号地铁线。,N
902,GW52,T2145,“35 / 36地铁线”是全天候运营。,C
903,GW28,T2145,“35 / 36地铁线路”是一条按照规定的时间表运行的公共交通线路。,E
904,GW28,T2145,乘客可以通过智能手机支付“35 / 36地铁线路”的票价。,N
905,GW28,T2145,"“35 / 36地铁线路”每天24小时运营,不间断。",C
906,GW4,T2145,“35 / 36地铁线”每天运行6次。,E
907,GW4,T2145,“35 / 36地铁线”覆盖了很多区域。,N
908,GW4,T2145,“35 / 36地铁线”使用奥迪车辆。,C
909,GW106,T2146,只有不到10%的乘客“拉米亚航班2933”幸存下来。,E
910,GW106,T2146,所有幸存者在“LaMia 2933”航班上都是乘客。,N
911,GW106,T2146,在“LaMia 2933”航班中使用的Avro RJ85飞机有破坏的燃料计。,C
912,GW74,T2146,乘客比乘客多。,E
913,GW74,T2146,六名幸存者中有四人是船员。,N
914,GW74,T2146,没有幸存者受伤。,C
915,GW95,T2146,每名机组人员中有18名乘客。,E
916,GW95,T2146,"在6名幸存者中,有3人是机组人员。",N
917,GW95,T2146,事故无法预防。,C
918,GW74,T2147,最小半径比最高高度更长,E
919,GW74,T2147,“拉斯维加斯单轨”在1995年有7个车站,N
920,GW74,T2147,"“拉斯维加斯单轨”由一个不同的公司拥有,而不是经营它",C
921,GW4,T2147,“拉斯维加斯单轨”已经存在超过15年。,E
922,GW4,T2147,“拉斯维加斯单轨”停在大多数酒店。,N
923,GW4,T2147,“拉斯维加斯单轨”比汽车慢。,C
924,GW86,T2147,“拉斯维加斯单轨道”最初是以不同的名字开通的。,E
925,GW86,T2147,“拉斯维加斯单轨”的最高速度为每小时50英里。,N
926,GW86,T2147,"“拉斯维加斯单轨”自1995年以来一直运作,没有中断。",C
927,GW28,T2148,“La Tomatina”是西班牙的年度文化庆祝活动,E
928,GW28,T2148,“La Tomatina”每年浪费数百万加仑的番茄。,N
929,GW28,T2148,“La Tomatina”每年在同一天降落。,C
930,GW4,T2148,“Tomatina”是一个在欧洲庆祝的节日。,E
931,GW4,T2148,“La Tomatina”是一个充满食物的节日。,N
932,GW4,T2148,“La Tomatina”每年都发生在同一天。,C
933,GW52,T2148,“La Tomatina”每年8月举行。,E
934,GW52,T2148,“La Tomatina”是一周的活动。,N
935,GW52,T2148,“La Tomatina”每年都发生在同一天。,C
936,GW28,T2149,"“法学院入学考试”是用于许多英语国家,主要是美国的法学院入学的标准化考试。",E
937,GW28,T2149,"“法学院入学考试”也可以用于入学一些研究生学位课程,而不仅仅是法学院。",N
938,GW28,T2149,“法学院入学考试”是用多种语言进行的多日制考试。,C
939,GW86,T2149,“法学院入学考试”已经存在70多年了。,E
940,GW86,T2149,LSAT的写作部分不被考虑在法学院的录取。,N
941,GW86,T2149,2006年测试的LSAT得分今天是有效的。,C
942,GW52,T2149,LSAT 可在全球范围内使用。,E
943,GW52,T2149,LSAT的结果是好一辈子。,N
944,GW52,T2149,LSAT具有负分量。,C
945,GW28,T2150,“LG Optimus G”是韩国一台摄像头的智能手机。,E
946,GW28,T2150,“LG Optimus G”是LG的畅销书。,N
947,GW28,T2150,“LG Optimus G”为韩国国内市场生产。,C
948,GW74,T2150,存储空间比内存多30GB,E
949,GW74,T2150,“LG Optimus G” 比运行在 Android 4.0 Ice Cream Sandwich 有 16 GB 的存储空间,N
950,GW74,T2150,LG G2 在 LG Optimus 4X HD 之前发布,C
951,GW52,T2150,“LG Optimus G”具有多个存储选项。,E
952,GW52,T2150,“LG Optimus G”至今仍在生产。,N
953,GW52,T2150,“LG Optimus G”是Optimus系列的第一款。,C
954,GW74,T2151,OS 家族和默认用户界面为 Unix,E
955,GW74,T2151,“Linux”在1991年以多种语言提供。,N
956,GW74,T2151,有与平台相同的营销目标,C
957,GW1,T2151,“Linux”是在20世纪的最后十年发布的。,E
958,GW1,T2151,利努斯·托瓦尔德斯(Linus Torvalds)在开发“Linux”方面做得比社区做得更多。,N
959,GW1,T2151,Linus 基于图表在 30 多个平台上工作。,C
960,GW52,T2151,“Linux”是在20世纪90年代开发的。,E
961,GW52,T2151,“Linux”是当今市场上顶级软件之一。,N
962,GW52,T2151,“Linux”是用C+写的。,C
963,GW1,T2152,“狮子航空610航班”在2018年秋天坠毁。,E
964,GW1,T2152,狮航610航班唯一的救生潜水员去世了。,N
965,GW1,T2152,还有幸存者“狮子航空610航班”,C
966,GW12,T2152,飞机上有181名乘客和8名机组人员。,E
967,GW12,T2152,“狮航610航班”的IATA号和ICAO号是相同的。,N
968,GW12,T2152,"“狮航610号航班”由狮航运营,并于2018年初坠毁。",C
969,GW52,T2152,JT610去年坠毁。,E
970,GW52,T2152,JT610航班的命运没有明确的证据。,N
971,GW52,T2152,JT610造成200多人死亡。,C
972,GW95,T2153,“Loi Krathong”发生在年底附近,E
973,GW95,T2153,人们前往泰国庆祝“Loi Krathong”,N
974,GW95,T2153,“Loi Krathong”主要被西方人观察,C
975,GW86,T2153,“Loi Krathong”每年观察一次。,E
976,GW86,T2153,“Loi Krathong”每年的11月22日。,N
977,GW86,T2153,“Loi Krathong”只有四个不同的名字。,C
978,GW52,T2153,“Loi Krathong”每年都会发生。,E
979,GW52,T2153,“Loi Krathong”在整个亚洲都被庆祝。,N
980,GW52,T2153,“Loi Krathong”在北美庆祝。,C
981,GW52,T2154,“Lupercalia”是一个用食物帮助的场合。,E
982,GW52,T2154,“Lupercalia”每次都会牺牲一个特定的动物。,N
983,GW52,T2154,“Lupercalia”每年都在同一天举行。,C
984,GW86,T2154,“Lupercalia”在多个日期观察到。,E
985,GW86,T2154,“Lupercalia”仍然被一些人观察到今天。,N
986,GW86,T2154,“Lupercalia”仅在一个日期观察到。,C
987,GW74,T2154,“Lupercalia”在2月份举行了庆祝活动,E
988,GW74,T2154,所有罗马人都做过狼人献上山羊和狗的牺牲。,N
989,GW74,T2154,罗马帝国在秋季庆祝“Lupercalia”,C
990,GW86,T2155,“Māgha Pūjā”在至少五个国家被观察到。,E
991,GW86,T2155,“Māgha Pūjā”仅在六个国家被观察到。,N
992,GW86,T2155,“Māgha Pūjā”是在2019年夏天观察到的。,C
993,GW52,T2155,"今年2月,“大胡子”发生了。",E
994,GW52,T2155,“Māgha Pūjā”已经被庆祝了几个世纪。,N
995,GW52,T2155,“Māgha Pūjā”是一个严格的佛教庆祝活动。,C
996,GW74,T2155,"2019年2月19日,月亮满月。",E
997,GW74,T2155,"斯威达贡圣地节有一个带灯光的游行,",N
998,GW74,T2155,第三个月亮是2019年3月。,C
999,GW84,T2156,马哈维尔勋爵的生日是在春天庆祝的。,E
1000,GW84,T2156,马哈维尔·斯瓦米的生日不会在2019年庆祝。,N
1001,GW84,T2156,Mahaveer Swami的生日需要人们带来礼物。,C
1002,GW60,T2156,马哈维尔斯瓦米在贾因宗教中很重要。,E
1003,GW60,T2156,祈祷只在Jain寺庙进行。,N
1004,GW60,T2156,印度没有贾因寺庙。,C
1005,GW4,T2156,“Mahaveer Janma Kalyanak”是一个每年在印度发生的节日。,E
1006,GW4,T2156,“Mahaveer Janma Kalyanak”每年都发生在同一天。,N
1007,GW4,T2156,"在2019年,“马哈维耶 Janma Kalyanak”发生在五月。",C
1008,GW28,T2157,"“主要抑郁症”是一种心理疾病,出现在年轻成年人身上,可能持续数月,如果不是数年。",E
1009,GW28,T2157,“主要抑郁症”不出现在小孩身上。,N
1010,GW28,T2157,“主要抑郁症”可以通过改变环境来治愈。,C
1011,GW106,T2157,低自尊心是单极抑郁症患者的一个症状。,E
1012,GW106,T2157,大多数患有临床抑郁症的人也自我伤害。,N
1013,GW106,T2157,"电治疗是最常用的治疗形式,用于对抗患有单极性障碍的患者自杀的可能性。",C
1014,GW52,T2157,大抑郁症有超过1亿个病例归因于它。,E
1015,GW52,T2157,主要抑郁症在诊断病例方面有所上升。,N
1016,GW52,T2157,大抑郁症是一种急性疾病。,C
1017,GW28,T2158,马卡拉圣克兰蒂在一月的不同日期可能下降。,E
1018,GW28,T2158,马卡拉圣克兰蒂是印度教徒最神圣的节日。,N
1019,GW28,T2158,"马卡拉圣克兰蒂是一个庄严的假期,充满安静的沉思和遵守。",C
1020,GW89,T2158,马卡拉圣克兰蒂是收获的节日。,E
1021,GW89,T2158,马卡拉圣克兰蒂每年都在同一天坠落。,N
1022,GW89,T2158,Makara Sankranti使用美国日历相关性。,C
1023,GW52,T2158,梅拉是一个主要是印度教的节日。,E
1024,GW52,T2158,梅拉在庆祝日的不同。,N
1025,GW52,T2158,梅拉是纯粹的文化活动。,C
1026,GW52,T2159,“马来西亚航空370航班”据推测没有幸存者。,E
1027,GW52,T2159,MH370目前仍在调查中。,N
1028,GW52,T2159,MAS370最近在2019年被发现。,C
1029,GW12,T2159,2014年“马来西亚航空370航班”坠毁的原因尚不清楚。,E
1030,GW12,T2159,“马来西亚航空370航班”有12名机组人员和227名乘客。,N
1031,GW12,T2159,"“马来西亚航空370航班”从北京首都国际机场起飞,目的地是吉隆坡国际机场。",C
1032,GW19,T2159,马来西亚航空370航班坠毁的确切地点尚未确定。,E
1033,GW19,T2159,"调查人员已经确定,马来西亚航空370因人为行为故意失踪。",N
1034,GW19,T2159,马来西亚航空370因飞行员错误坠毁,C
1035,GW1,T2160,“曼哈顿大桥”的建设始于20世纪初。,E
1036,GW1,T2160,“曼哈顿大桥”从来都是免费的。,N
1037,GW1,T2160,建造“曼哈顿大桥”花了15年。,C
1038,GW52,T2160,“曼哈顿大桥”已经使用了一个多世纪了。,E
1039,GW52,T2160,“曼哈顿大桥”从未翻新过。,N
1040,GW52,T2160,“曼哈顿大桥”每天有超过10万辆车通过。,C
1041,GW63,T2160,"对于“曼哈顿大桥”的6855英尺长度,没有收费。",E
1042,GW63,T2160,曼哈顿大桥是唯一由纽约交通部维护的桥梁。,N
1043,GW63,T2160,曼哈顿大桥的建造花了不到五年时间。,C
1044,GW86,T2161,“Mawlid”是30多个国家的公共假期。,E
1045,GW86,T2161,“Mawlid”每年11月10日或15日举行。,N
1046,GW86,T2161,“Mawlid”是专门由逊尼派和什叶派伊斯兰教的信徒庆祝的。,C
1047,GW52,T2161,"“Mawlid”有不同的观察日期,取决于逊尼派或什叶派背景。",E
1048,GW52,T2161,“Mawlid”在几大洲都被庆祝。,N
1049,GW52,T2161,“Mawlid”是一个基于印度教的事件。,C
1050,GW28,T2161,“Mawlid”是一个与穆罕默德的诞生有关的伊斯兰观念。,E
1051,GW28,T2161,“Mawlid”是世界上最受欢迎的伊斯兰节日。,N
1052,GW28,T2161,“Mawlid”也被基督教国家庆祝。,C
1053,GW74,T2162,功率输出和扭矩输出范围超过150,E
1054,GW74,T2162,“Mazda J 发动机”电源输出由扭矩输出决定,N
1055,GW74,T2162,区块材料和头部材料是同一种材料,C
1056,GW19,T2162,“Mazda J 发动机”有几个不同的阀门配置。,E
1057,GW19,T2162,“马自达J发动机”是马自达制造的最强大的发动机。,N
1058,GW19,T2162,V8“Mazda J”发动机是日本制造的最强大的发动机之一。,C
1059,GW52,T2162,一些“Mazda J”发动机产生超过200马力。,E
1060,GW52,T2162,“Mazda J”发动机至今仍在使用中。,N
1061,GW52,T2162,Mazda J的扭矩输出总是高于其HP,C
1062,GW74,T2163,麻疹的正常发作平均比持续时间更长,E
1063,GW74,T2163,暴露后的10天发烧,N
1064,GW74,T2163,2015年死亡人数超过麻疹频率的一半,C
1065,GW52,T2163,“麻疹”的开始和持续时间总共约为三周。,E
1066,GW52,T2163,“麻疹”对所有受影响的个人呈现相同的方式。,N
1067,GW52,T2163,每年麻疹死亡人数超过10万。,C
1068,GW4,T2163,有一种疫苗可以防止人们获得“麻疹”。,E
1069,GW4,T2163,“麻疹”是一种可以自行消失的疾病。,N
1070,GW4,T2163,“麻疹”杀死了超过20%的人谁得到它。,C
1071,GW74,T2164,"接受MCAT的人可以在2017年1月、6月,并在2017年8月再次服用,但不能在9月再次服用。",E
1072,GW74,T2164,在美国接受MCAT的人比在加拿大多,N
1073,GW74,T2164,有人可以在2017年1月至2月之间参加MCAT4次,C
1074,GW106,T2164,美国医学院协会自20世纪20年代末以来一直提供MCAT。,E
1075,GW106,T2164,生物学专业通常在MCAT考试中得分高于物理专业。,N
1076,GW106,T2164,"在加拿大,MCAT以英语和法语为测试者提供。",C
1077,GW28,T2164,"“医学院入学考试”被多个国家使用,但只用英语进行。",E
1078,GW28,T2164,“医学院入学考试”是医学院最受尊敬的考试。,N
1079,GW28,T2164,"“医学院入学考试”是免费的,向所有申请者开放。",C
1080,GW89,T2165,“MGM大拉斯维加斯”近26年前开业。,E
1081,GW89,T2165,"根据客房数量,MGM大酒店是拉斯维加斯最大的酒店之一。",N
1082,GW89,T2165,MGM大楼于2001年进行了翻新。,C
1083,GW52,T2165,MGM Grand已经超过25岁了。,E
1084,GW52,T2165,MGM大楼目前正在进行翻新。,N
1085,GW52,T2165,MGM大楼拥有7000多间客房。,C
1086,GW28,T2165,"“MGM大拉斯维加斯”已经运行了20多年,进行了多次翻新。",E
1087,GW28,T2165,“MGM大拉斯维加斯”每年赚取数十亿美元的利润。,N
1088,GW28,T2165,“MGM大拉斯维加斯”在开业10年后进行了大规模翻新。,C
1089,GW25,T2166,"“MicroBee”是一款家庭计算机系统,售价为399美元。",E
1090,GW25,T2166,"虽然16kB或32kB的内存很小,但当时的单调音频发电器和扬声器被认为非常好。",N
1091,GW25,T2166,"“MicroBee”于1982年首次推出,并在10年的运行后于1992年中止。",C
1092,GW52,T2166,“MicroBee”已经生产了近十年。,E
1093,GW52,T2166,“MicroBee”是一个流行的家庭计算机。,N
1094,GW52,T2166,“MicroBee”有多个CPU。,C
1095,GW4,T2166,“MicroBee”已经在市场上8年。,E
